unixtime,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1648531923330,0.0211,-1.1829,-0.2216,47.37,91.03,-128.53,-0.7656,-0.375,-0.4531,-0.2968
1648531923360,-0.0321,-1.0793,-0.2111,52.19,83.1,-102.56,-0.7812,-0.375,-0.4531,-0.2656
1648531923390,0.1853,-0.8093,0.3117,68.41,35.36,-90.48,-0.7968,-0.3593,-0.4375,-0.25
1648531923420,0.0646,-0.6501,0.3669,52.19,-46.82,-64.69,-0.8125,-0.3281,-0.4531,-0.2343
1648531923450,-0.0534,-0.7788,0.5093,46.52,-78.9,-20.6,-0.8125,-0.3125,-0.4687,-0.25
1648531923480,-0.331,-0.7517,0.9506,70.36,-19.2,30.91,-0.8125,-0.2968,-0.4687,-0.2656
1648531923510,-0.2949,-0.8203,0.8269,74.75,23.41,82.01,-0.8125,-0.2968,-0.4531,-0.2812
1648531923540,-0.0484,-0.7834,0.475,44.45,64.02,144.2,-0.8125,-0.2968,-0.4218,-0.3125
1648531923570,0.1052,-0.9617,0.2182,7.86,57.31,174.51,-0.8125,-0.3281,-0.3906,-0.3437
1648531923600,0.5208,-1.0737,0.2392,-14.14,39.69,195.97,-0.7968,-0.3437,-0.375,-0.375
1648531923630,0.9711,-0.9005,0.1401,-36.4,79.81,188.53,-0.7812,-0.375,-0.3437,-0.4062
1648531923660,0.8304,-0.5328,-0.112,-73.41,161.64,163.84,-0.7656,-0.4218,-0.3125,-0.4218
1648531923690,0.5361,-0.8404,0.0643,-110.36,227.37,139.02,-0.75,-0.4687,-0.2656,-0.4218
1648531923720,0.1734,-1.0515,0.2966,-134.81,192.62,101.21,-0.7343,-0.5156,-0.2343,-0.4062
1648531923750,0.0551,-0.9742,0.5731,-137.56,81.64,59.26,-0.7187,-0.5625,-0.2031,-0.3906
1648531923780,0.3033,-1.265,0.5538,-127.62,37.37,11.28,-0.6875,-0.5937,-0.2187,-0.3906
1648531923810,-0.1212,-1.5802,0.8469,-96.34,77.37,-13.84,-0.6875,-0.6093,-0.2187,-0.375
1648531923840,-0.4033,-1.0792,1.1578,-37.13,56.7,-12.37,-0.6718,-0.625,-0.2031,-0.3593
1648531923870,-0.6894,-1.0694,1.0292,2.74,11.64,10.0,-0.6875,-0.625,-0.2031,-0.3593
1648531923900,-0.6197,-1.1478,0.8151,41.52,-20.73,25.24,-0.6875,-0.625,-0.2031,-0.3593
1648531923930,-0.523,-1.2867,0.4486,65.97,-37.86,35.06,-0.6875,-0.6093,-0.1875,-0.375
1648531923960,-0.5759,-1.1097,0.1086,74.51,-55.97,60.24,-0.6875,-0.5937,-0.1875,-0.4062
1648531923990,-0.2407,-0.8297,-0.1357,56.52,-120.54,63.41,-0.6875,-0.5781,-0.1875,-0.4218
1648531924020,0.1466,-0.9157,-0.1835,22.56,-155.24,34.2,-0.6875,-0.5625,-0.2031,-0.4531
1648531924050,0.2006,-0.7021,0.0186,1.46,-150.97,13.1,-0.6718,-0.5468,-0.2187,-0.4843
1648531924080,0.3244,-0.7222,0.2728,-20.79,-145.67,-3.29,-0.6562,-0.5312,-0.25,-0.5
1648531924110,0.3707,-0.9459,0.4797,-33.59,-94.87,-14.69,-0.6562,-0.5156,-0.2812,-0.5156
1648531924140,0.4744,-0.947,0.7359,-17.43,-28.65,-28.96,-0.6562,-0.5,-0.2968,-0.5156
1648531924170,0.2624,-0.9055,0.3873,-32.13,66.28,-42.01,-0.6562,-0.5,-0.2968,-0.5
1648531924200,0.0534,-0.8303,0.0803,-48.29,143.29,-45.42,-0.6718,-0.5312,-0.2968,-0.4687
1648531924230,-0.2872,-0.9493,0.1033,-56.28,166.03,-31.21,-0.6718,-0.5468,-0.2812,-0.4375
1648531924260,-0.5689,-1.0455,0.1729,-27.92,134.87,0.3,-0.6718,-0.5781,-0.2656,-0.4218
1648531924290,-0.763,-0.905,0.395,-11.03,52.37,26.21,-0.6718,-0.5937,-0.2343,-0.4062
1648531924320,-0.7467,-0.8952,0.76,-10.18,-24.39,52.13,-0.6718,-0.5937,-0.2343,-0.4062
1648531924350,-0.1348,-1.3349,0.1027,-31.09,-70.67,35.18,-0.6562,-0.5937,-0.2343,-0.4375
1648531924380,-0.189,-1.2883,0.1665,2.62,-6.46,33.41,-0.6562,-0.5937,-0.2343,-0.4375
1648531924410,-0.3876,-0.9552,0.436,23.1,-12.98,46.4,-0.6562,-0.5937,-0.2343,-0.4531
1648531924440,-0.6173,-1.0332,0.1757,6.34,-42.56,59.69,-0.6406,-0.5937,-0.2187,-0.4531
1648531924470,-0.4739,-1.1177,0.0468,-5.42,-78.65,60.12,-0.6406,-0.5937,-0.2187,-0.4843
1648531924500,-0.4287,-1.1423,-0.0195,-12.62,-107.68,51.46,-0.625,-0.5781,-0.2343,-0.5
1648531924530,-0.1885,-1.0316,0.0645,-21.03,-138.1,40.18,-0.5937,-0.5781,-0.25,-0.5312
1648531924560,-0.0468,-0.9953,0.3137,-22.31,-121.64,28.04,-0.5781,-0.5625,-0.2656,-0.5468
1648531924590,0.1123,-1.0081,0.5871,-9.69,-84.81,22.31,-0.5781,-0.5468,-0.2812,-0.5625
1648531924620,0.2362,-0.9312,0.4379,-12.74,-20.42,-11.64,-0.5625,-0.5468,-0.2968,-0.5781
1648531924650,-0.2712,-1.0566,0.1868,-32.86,40.0,-18.29,-0.5625,-0.5468,-0.2968,-0.5625
1648531924680,-0.3361,-0.9742,0.2965,-3.59,33.35,-17.31,-0.5781,-0.5468,-0.2968,-0.5625
1648531924710,-0.3992,-0.8902,0.3675,9.63,15.12,-19.2,-0.5781,-0.5468,-0.2968,-0.5468
1648531924740,-0.4737,-0.9003,0.4758,15.97,1.76,-14.08,-0.5781,-0.5468,-0.2968,-0.5468
1648531924770,-0.3665,-0.9676,0.3754,21.52,-21.46,-12.74,-0.5781,-0.5468,-0.2968,-0.5468
1648531924800,-0.4702,-1.0151,0.3129,20.73,-23.65,-1.52,-0.5937,-0.5312,-0.2968,-0.5625
1648531924830,-0.3314,-0.9389,0.3857,25.24,-46.76,5.12,-0.5937,-0.5312,-0.2968,-0.5625
1648531924860,-0.2454,-0.9104,0.3107,21.03,-29.87,9.26,-0.5781,-0.5156,-0.2968,-0.5781
1648531924890,-0.112,-0.856,0.2877,16.28,0.67,14.08,-0.5781,-0.5156,-0.2968,-0.5781
1648531924920,-0.1281,-0.8265,0.2155,7.43,12.13,1.34,-0.5937,-0.5156,-0.2968,-0.5781
1648531924950,-0.181,-0.9163,0.2249,8.53,20.54,3.59,-0.5937,-0.5156,-0.2968,-0.5781
1648531924980,-0.2626,-0.8186,0.1694,3.65,39.39,14.14,-0.5937,-0.5156,-0.2812,-0.5781
1648531925010,-0.2662,-0.9036,0.277,1.21,43.96,13.47,-0.5937,-0.5312,-0.2812,-0.5625
1648531925040,-0.3304,-0.8642,0.3225,-6.64,46.64,11.4,-0.5937,-0.5312,-0.2656,-0.5625
1648531925070,-0.4129,-0.953,0.3354,-16.7,43.96,12.01,-0.5937,-0.5468,-0.2656,-0.5625
1648531925100,-0.3409,-0.9873,0.3737,-16.15,38.41,9.69,-0.5937,-0.5625,-0.25,-0.5625
1648531925130,-0.3845,-0.9753,0.3338,-15.18,40.3,9.93,-0.5937,-0.5625,-0.25,-0.5468
1648531925160,-0.3619,-0.9924,0.3555,-11.52,35.12,6.82,-0.5937,-0.5781,-0.25,-0.5468
1648531925190,-0.3572,-0.9101,0.2858,-10.54,35.24,5.73,-0.5937,-0.5781,-0.2343,-0.5468
1648531925220,-0.3707,-0.9378,0.2546,-7.37,31.03,6.46,-0.5781,-0.5937,-0.2343,-0.5312
1648531925250,-0.3853,-0.8519,0.234,-0.3,28.1,11.21,-0.5781,-0.5937,-0.2343,-0.5312
1648531925280,-0.4088,-0.872,0.2537,1.4,13.59,10.18,-0.5781,-0.5937,-0.2187,-0.5312
1648531925310,-0.3505,-0.9394,0.2031,0.6,2.98,9.39,-0.5781,-0.5937,-0.2187,-0.5312
1648531925340,-0.3994,-0.9229,0.2222,2.31,8.96,8.41,-0.5781,-0.5937,-0.2187,-0.5312
1648531925370,-0.4316,-0.9194,0.2531,2.07,4.63,6.34,-0.5781,-0.5937,-0.2187,-0.5312
1648531925400,-0.4106,-0.9694,0.2888,2.19,-8.17,4.51,-0.5781,-0.5937,-0.2187,-0.5312
1648531925430,-0.2996,-0.9346,0.3122,11.58,-7.74,0.48,-0.5781,-0.5937,-0.2187,-0.5312
1648531925460,-0.3137,-0.893,0.2506,13.23,3.65,-4.02,-0.5781,-0.5937,-0.2187,-0.5312
1648531925490,-0.3088,-0.8748,0.2321,13.47,6.46,-7.25,-0.5937,-0.5937,-0.2187,-0.5312
1648531925520,-0.4648,-0.8642,0.088,4.75,11.34,-5.12,-0.5937,-0.5937,-0.2187,-0.5312
1648531925550,-0.4384,-0.8846,0.1191,-0.97,-7.19,-2.8,-0.5937,-0.5937,-0.2187,-0.5312
1648531925580,-0.4281,-0.9271,0.1778,-5.97,-21.4,-3.53,-0.5937,-0.5937,-0.2187,-0.5312
1648531925610,-0.3463,-0.8874,0.2376,-5.24,-29.75,-7.25,-0.5937,-0.5937,-0.2187,-0.5468
1648531925640,-0.3988,-0.955,0.3181,-5.54,-33.17,-5.42,-0.5781,-0.5781,-0.2343,-0.5468
1648531925670,-0.2714,-0.9158,0.3792,5.36,-45.3,-12.13,-0.5781,-0.5781,-0.2343,-0.5468
1648531925700,-0.3192,-1.0041,0.4282,11.89,-43.1,-9.81,-0.5781,-0.5625,-0.25,-0.5468
1648531925730,-0.3033,-0.9572,0.3083,16.21,-25.36,-9.87,-0.5937,-0.5625,-0.25,-0.5625
1648531925760,-0.4161,-0.8695,0.1538,14.14,4.87,0.3,-0.5937,-0.5625,-0.25,-0.5625
1648531925790,-0.3515,-0.8193,0.2938,21.76,4.57,-1.4,-0.5937,-0.5468,-0.25,-0.5625
1648531925820,-0.302,-0.8447,0.3717,15.36,9.57,5.6,-0.5937,-0.5468,-0.2343,-0.5625
1648531925850,-0.1174,-0.9455,0.2395,0.91,43.35,3.71,-0.5937,-0.5625,-0.2343,-0.5625
1648531925880,-0.2231,-0.9291,0.1151,-12.86,98.65,0.73,-0.5937,-0.5625,-0.2187,-0.5468
1648531925910,-0.2548,-0.807,0.1149,-16.52,113.78,-6.95,-0.6093,-0.5781,-0.2187,-0.5312
1648531925940,-0.311,-0.8671,0.0908,-21.58,101.03,-13.78,-0.6093,-0.6093,-0.2031,-0.5156
1648531925970,-0.2604,-0.8696,0.0935,-26.95,89.26,-16.58,-0.6093,-0.625,-0.1875,-0.4843
1648531926000,-0.2382,-0.9322,0.0927,-29.87,91.58,-29.93,-0.6093,-0.6406,-0.1875,-0.4687
1648531926030,-0.3592,-0.9442,0.0926,-26.4,91.95,-33.96,-0.6093,-0.6406,-0.1875,-0.4531
1648531926060,-0.2971,-1.0159,0.1352,-28.59,73.59,-42.31,-0.6093,-0.6562,-0.1718,-0.4218
1648531926090,-0.41,-1.1459,0.1636,-17.5,58.65,-40.0,-0.625,-0.6718,-0.1718,-0.4062
1648531926120,-0.9302,-1.2379,0.4903,15.24,51.52,-9.08,-0.625,-0.6718,-0.1718,-0.3906
1648531926150,-0.6207,-0.9339,0.3944,25.0,-24.87,-2.37,-0.625,-0.6718,-0.1718,-0.4062
1648531926180,-0.2983,-1.1357,0.0825,14.81,-50.06,-0.06,-0.625,-0.6562,-0.1718,-0.4062
1648531926210,-0.3425,-1.039,0.0368,38.23,-17.37,6.82,-0.6406,-0.6562,-0.1718,-0.4218
1648531926240,-0.1641,-0.7961,0.0617,40.6,-12.37,3.84,-0.6406,-0.6406,-0.1718,-0.4218
1648531926270,-0.2144,-0.7973,0.0051,29.81,3.47,9.32,-0.6406,-0.6406,-0.1718,-0.4218
1648531926300,-0.3325,-0.832,0.112,19.39,3.23,13.65,-0.6406,-0.6406,-0.1562,-0.4218
1648531926330,-0.2973,-0.9781,0.118,7.98,-5.97,8.04,-0.6406,-0.625,-0.1562,-0.4218
1648531926360,-0.4165,-0.9694,0.1514,-3.96,-9.63,11.64,-0.6406,-0.625,-0.1562,-0.4375
1648531926390,-0.2735,-0.958,0.2437,-0.91,-6.03,5.79,-0.6406,-0.625,-0.1562,-0.4375
1648531926420,-0.3551,-0.975,0.2249,-4.75,-6.03,5.18,-0.6406,-0.625,-0.1562,-0.4375
1648531926450,-0.2661,-0.9558,0.2907,-0.85,-10.0,3.23,-0.6406,-0.625,-0.1562,-0.4375
1648531926480,-0.2956,-0.9426,0.25,0.85,-8.1,2.37,-0.6406,-0.625,-0.1718,-0.4375
1648531926510,-0.2349,-0.9288,0.2109,4.39,-8.1,2.56,-0.6406,-0.625,-0.1718,-0.4375
1648531926540,-0.299,-0.9079,0.2044,6.4,0.48,3.47,-0.6406,-0.625,-0.1718,-0.4375
1648531926570,-0.3294,-0.8889,0.2198,5.18,2.01,5.3,-0.6406,-0.625,-0.1562,-0.4375
1648531926600,-0.3789,-0.9368,0.1964,2.01,0.73,4.57,-0.6406,-0.625,-0.1562,-0.4375
1648531926630,-0.3695,-0.992,0.1884,1.82,-5.0,3.78,-0.6406,-0.625,-0.1562,-0.4531
1648531926660,-0.3435,-0.9967,0.1977,1.21,-3.23,3.78,-0.6406,-0.625,-0.1562,-0.4531
1648531926690,-0.3222,-0.9697,0.2137,1.58,-1.15,0.6,-0.6406,-0.625,-0.1562,-0.4531
1648531926720,-0.3127,-0.9078,0.2213,1.46,-2.01,-0.36,-0.6406,-0.625,-0.1562,-0.4531
1648531926750,-0.3225,-0.9123,0.1986,1.28,1.7,0.79,-0.6406,-0.625,-0.1562,-0.4531
1648531926780,-0.328,-0.9144,0.1945,3.71,-0.97,2.25,-0.6406,-0.625,-0.1562,-0.4531
1648531926810,-0.3319,-0.9354,0.2113,4.08,0.67,4.08,-0.6406,-0.625,-0.1562,-0.4531
1648531926840,-0.3656,-0.9631,0.2164,2.74,1.15,3.29,-0.6406,-0.625,-0.1562,-0.4531
1648531926870,-0.366,-0.9707,0.2097,1.76,-1.7,2.13,-0.6406,-0.625,-0.1562,-0.4531
1648531926900,-0.3391,-0.9556,0.2021,2.07,-2.07,2.31,-0.6406,-0.625,-0.1562,-0.4531
1648531926930,-0.3424,-0.9377,0.2061,2.07,0.06,2.8,-0.6406,-0.625,-0.1562,-0.4531
1648531926960,-0.3499,-0.9324,0.2111,3.1,-2.25,5.0,-0.6406,-0.625,-0.1562,-0.4531
1648531926990,-0.333,-0.9316,0.2153,4.02,-5.0,7.01,-0.6406,-0.625,-0.1562,-0.4531
1648531927020,-0.3513,-0.9271,0.216,4.93,-1.09,8.78,-0.6406,-0.625,-0.1562,-0.4531
1648531927050,-0.3666,-0.9056,0.215,4.45,-1.95,9.39,-0.6406,-0.625,-0.1562,-0.4531
1648531927080,-0.4102,-0.9447,0.2164,2.62,-1.89,8.59,-0.6406,-0.625,-0.1562,-0.4687
1648531927110,-0.3906,-0.9511,0.2346,4.39,-7.43,7.43,-0.6406,-0.625,-0.1562,-0.4687
1648531927140,-0.3374,-0.9749,0.2348,3.1,-5.97,4.26,-0.6406,-0.625,-0.1562,-0.4687
1648531927170,-0.3632,-0.934,0.2536,2.13,-1.46,1.64,-0.6406,-0.6093,-0.1562,-0.4687
1648531927200,-0.3474,-0.9097,0.2543,2.13,-3.29,-0.97,-0.6406,-0.6093,-0.1562,-0.4687
1648531927230,-0.3283,-0.8951,0.2257,3.96,-3.1,1.95,-0.6406,-0.6093,-0.1562,-0.4687
1648531927260,-0.3314,-0.8831,0.2331,4.39,3.41,3.65,-0.6406,-0.6093,-0.1562,-0.4687
1648531927290,-0.3878,-0.9018,0.2561,5.73,2.31,4.87,-0.6406,-0.6093,-0.1562,-0.4687
1648531927320,-0.3511,-0.908,0.2397,5.54,-1.76,3.59,-0.6406,-0.6093,-0.1562,-0.4687
1648531927350,-0.4003,-0.9537,0.2274,6.82,3.59,3.53,-0.6406,-0.6093,-0.1562,-0.4687
1648531927380,-0.4165,-0.9356,0.2258,7.5,1.7,5.24,-0.6406,-0.6093,-0.1562,-0.4687
1648531927410,-0.4235,-0.9478,0.2429,5.3,2.37,4.69,-0.6406,-0.6093,-0.1406,-0.4687
1648531927440,-0.421,-0.9655,0.2529,4.81,-0.36,3.23,-0.6406,-0.6093,-0.1406,-0.4687
1648531927470,-0.3851,-0.9266,0.2653,4.32,-1.52,1.46,-0.6406,-0.6093,-0.1406,-0.4687
1648531927500,-0.3784,-0.9091,0.2768,3.84,-1.64,-0.06,-0.6406,-0.6093,-0.1406,-0.4687
1648531927530,-0.3636,-0.8917,0.2712,4.02,-0.91,-0.91,-0.6406,-0.6093,-0.1406,-0.4687
1648531927560,-0.3679,-0.8662,0.2624,4.39,-0.12,-0.6,-0.6406,-0.6093,-0.1406,-0.4687
1648531927590,-0.3808,-0.8651,0.2662,4.26,1.28,-0.48,-0.6406,-0.6093,-0.1406,-0.4687
1648531927620,-0.3864,-0.9005,0.2628,4.02,-0.85,-0.6,-0.6406,-0.6093,-0.1406,-0.4843
1648531927650,-0.4205,-0.9442,0.268,2.07,1.15,-2.62,-0.6406,-0.6093,-0.1406,-0.4843
1648531927680,-0.4838,-0.9443,0.2476,1.03,0.0,-7.43,-0.6406,-0.6093,-0.1406,-0.4687
1648531927710,-0.4644,-0.9365,0.2821,4.32,-9.32,-11.7,-0.6406,-0.6093,-0.1406,-0.4687
1648531927740,-0.4885,-1.0135,0.3166,4.2,-3.1,-14.63,-0.6406,-0.6093,-0.1562,-0.4687
1648531927770,-0.5087,-1.0102,0.3283,6.4,-32.25,-7.01,-0.6562,-0.5937,-0.1562,-0.4687
1648531927800,-0.5093,-1.0577,0.3354,17.37,-42.8,-0.06,-0.6562,-0.5937,-0.1562,-0.4843
1648531927830,-0.6029,-0.977,0.3881,27.62,-60.67,8.35,-0.6562,-0.5781,-0.1562,-0.4843
1648531927860,-0.6181,-1.0496,0.4128,37.25,-91.46,20.73,-0.6562,-0.5625,-0.1718,-0.5156
1648531927890,-0.5521,-0.8911,0.4229,47.07,-125.54,26.82,-0.6406,-0.5468,-0.1718,-0.5312
1648531927920,-0.3322,-0.8143,0.4581,58.96,-141.95,20.0,-0.6406,-0.5156,-0.1875,-0.5625
1648531927950,-0.2081,-0.8565,0.3979,58.29,-143.35,7.01,-0.6406,-0.4843,-0.2031,-0.5781
1648531927980,0.121,-0.8115,0.4154,52.92,-112.86,-14.57,-0.6406,-0.4531,-0.2187,-0.5937
1648531928010,0.197,-0.7034,0.4027,44.63,-62.62,-40.06,-0.6562,-0.4375,-0.2343,-0.6093
1648531928040,0.0278,-0.781,0.6304,38.23,-19.69,-55.0,-0.6562,-0.4218,-0.2343,-0.6093
1648531928070,-0.1309,-0.5955,0.5045,36.64,-9.26,-55.0,-0.6718,-0.4062,-0.2343,-0.5937
1648531928100,-0.306,-0.8183,0.587,11.34,-15.67,-51.03,-0.6875,-0.4062,-0.25,-0.5937
1648531928130,-0.3333,-0.9105,0.4846,-10.79,-10.6,-51.15,-0.6875,-0.3906,-0.25,-0.5781
1648531928160,-0.2264,-0.9022,0.5565,-23.53,-23.84,-53.35,-0.6875,-0.3906,-0.2656,-0.5781
1648531928190,-0.3712,-0.6431,0.6343,-23.29,-3.84,-42.56,-0.7031,-0.3906,-0.2656,-0.5625
1648531928220,-0.3461,-0.7219,0.7905,-39.14,-46.52,-23.53,-0.6875,-0.3906,-0.2812,-0.5625
1648531928250,0.1345,-0.905,0.7326,-45.85,-47.07,-25.97,-0.6875,-0.3906,-0.2968,-0.5625
1648531928280,0.4976,-0.9151,0.4029,-46.52,-4.87,-34.69,-0.6875,-0.3906,-0.3125,-0.5468
1648531928310,0.1965,-0.7578,0.1289,-52.43,80.42,-53.35,-0.6875,-0.4062,-0.3281,-0.5312
1648531928340,-0.3955,-0.9288,0.3142,-58.84,61.95,-53.84,-0.7031,-0.4218,-0.3125,-0.5156
1648531928370,-0.0139,-0.9938,0.5043,-68.53,-30.6,-67.19,-0.7031,-0.4218,-0.3281,-0.5
1648531928400,-0.2099,-0.9252,0.7115,-58.29,-19.69,-42.43,-0.7031,-0.4375,-0.3437,-0.4843
1648531928430,0.3193,-0.9122,0.5,-58.9,-6.82,-59.87,-0.7031,-0.4375,-0.3593,-0.4687
1648531928460,0.031,-1.0039,0.3918,-68.17,27.62,-74.32,-0.7031,-0.4375,-0.375,-0.4531
1648531928490,-0.0209,-0.982,0.332,-84.93,10.73,-75.67,-0.7031,-0.4531,-0.3906,-0.4218
1648531928520,0.0556,-0.9591,0.35,-99.63,1.95,-80.12,-0.7031,-0.4687,-0.4062,-0.4062
1648531928550,0.0056,-1.0938,0.2498,-110.3,6.03,-85.91,-0.6875,-0.4687,-0.4218,-0.375
1648531928580,-0.5394,-1.19,0.4143,-103.96,-11.64,-59.81,-0.6875,-0.4843,-0.4531,-0.3593
1648531928610,-0.9332,-1.1633,0.8065,-70.67,-53.47,-2.56,-0.6718,-0.5,-0.4531,-0.3437
1648531928640,-1.066,-1.0831,0.887,-29.14,-118.65,62.62,-0.6562,-0.5,-0.4687,-0.3593
1648531928670,-0.4544,-1.2282,0.7546,-4.26,-156.76,92.86,-0.625,-0.5,-0.4843,-0.4062
1648531928700,-0.342,-1.3204,0.6534,46.89,-149.69,128.71,-0.5937,-0.5,-0.4843,-0.4375
1648531928730,-0.3411,-1.3132,0.5162,79.51,-137.74,157.74,-0.5781,-0.4843,-0.4687,-0.5
1648531928760,-0.395,-1.3249,0.2733,95.0,-165.12,174.81,-0.5468,-0.4687,-0.4687,-0.5468
1648531928790,-0.4305,-1.2371,-0.0383,107.5,-235.85,177.43,-0.5,-0.4531,-0.4531,-0.6093
1648531928820,0.1112,-1.259,-0.3032,118.59,-314.02,160.73,-0.4531,-0.4062,-0.4531,-0.6718
1648531928850,0.3565,-1.2928,-0.3581,113.23,-299.51,138.53,-0.4062,-0.3593,-0.4531,-0.7343
1648531928880,0.3256,-1.0747,-0.0961,98.84,-231.64,107.01,-0.3593,-0.3125,-0.4531,-0.7656
1648531928910,0.3123,-0.493,0.1627,45.79,-177.56,93.71,-0.3281,-0.2812,-0.4531,-0.7968
1648531928940,0.0975,-0.4725,0.3199,1.82,-90.0,74.87,-0.2968,-0.25,-0.4531,-0.8125
1648531928970,-0.3222,-0.7463,0.1469,-25.54,-22.68,58.41,-0.2656,-0.25,-0.4531,-0.8281
1648531929000,-0.6967,-0.9454,0.0864,-27.74,-35.18,52.31,-0.25,-0.2656,-0.4687,-0.8281
1648531929030,-1.0554,-1.0354,0.3948,-12.13,-71.28,59.75,-0.2343,-0.2656,-0.4687,-0.8281
1648531929060,-0.6134,-1.3874,-0.1843,-33.41,-154.02,65.79,-0.2031,-0.25,-0.4687,-0.8437
1648531929090,-0.8039,-0.7314,0.0633,-21.4,-67.5,110.54,-0.1562,-0.2343,-0.4843,-0.8437
1648531929120,-0.705,-0.8546,0.4245,-17.37,-102.74,115.85,-0.125,-0.2343,-0.4843,-0.8437
1648531929150,-0.2797,-1.4013,0.2259,-9.08,-112.68,98.1,-0.0781,-0.2187,-0.4843,-0.8593
1648531929180,-0.4595,-1.0091,0.3612,16.09,-102.43,90.67,-0.0468,-0.2187,-0.4843,-0.8593
1648531929210,-0.0493,-0.9707,0.2666,5.79,-103.29,73.04,-0.0156,-0.2031,-0.4843,-0.875
1648531929240,-0.2259,-0.9549,0.3862,-13.29,-33.59,42.43,0.0,-0.1875,-0.4843,-0.875
1648531929270,-0.5822,-0.8531,0.5491,-19.81,0.48,28.41,0.0156,-0.1875,-0.4843,-0.875
1648531929300,-0.5826,-0.8361,0.4647,-24.81,7.25,23.78,0.0156,-0.2031,-0.4843,-0.8593
1648531929330,-0.5557,-0.8189,0.4335,-34.14,14.69,5.79,0.0156,-0.2031,-0.4843,-0.8593
1648531929360,-0.5482,-0.9273,0.4738,-32.13,26.58,-10.12,0.0156,-0.2031,-0.5,-0.8593
1648531929390,-0.5677,-1.0178,0.4772,-17.37,45.12,-29.87,0.0156,-0.2187,-0.5,-0.8437
1648531929420,-0.7309,-0.8801,0.4461,0.18,39.26,-48.41,0.0,-0.2187,-0.5156,-0.8437
1648531929450,-0.7358,-0.753,0.2946,1.15,0.73,-54.2,-0.0156,-0.2187,-0.5156,-0.8437
1648531929480,-0.5146,-0.8679,0.1851,-5.18,-27.62,-69.45,-0.0312,-0.2031,-0.5156,-0.8437
1648531929510,-0.4328,-1.0441,0.2069,-5.91,-42.13,-73.9,-0.0312,-0.1875,-0.5156,-0.8437
1648531929540,-0.3475,-1.2844,0.4772,15.18,-36.82,-73.65,-0.0468,-0.1718,-0.5312,-0.8437
1648531929570,0.2004,-1.3197,0.8685,39.32,-10.85,-91.4,-0.0625,-0.1562,-0.5156,-0.8437
1648531929600,0.248,-1.1364,0.3632,51.09,106.58,-114.32,-0.0937,-0.1562,-0.5156,-0.8593
1648531929630,-0.0372,-0.9802,-0.1335,43.04,232.19,-129.39,-0.1562,-0.1718,-0.5,-0.8437
1648531929660,-0.0803,-1.0545,-0.3978,26.58,282.31,-141.76,-0.2187,-0.2187,-0.5,-0.8281
1648531929690,-0.2144,-1.173,-0.6124,21.52,298.23,-142.43,-0.2812,-0.25,-0.4843,-0.7968
1648531929720,-0.5343,-1.1815,-0.7833,4.75,287.86,-129.69,-0.3437,-0.2968,-0.4687,-0.7656
1648531929750,-0.8604,-1.3374,-0.6125,-1.21,267.37,-129.2,-0.4062,-0.3437,-0.4687,-0.7343
1648531929780,-1.2476,-1.3847,-0.4113,-7.07,220.6,-119.81,-0.4531,-0.375,-0.4531,-0.6875
1648531929810,-1.1723,-1.0505,-0.1823,-11.28,118.41,-99.14,-0.4843,-0.4062,-0.4375,-0.6718
1648531929840,-0.8115,-1.0329,-0.1021,-48.53,17.13,-76.7,-0.5,-0.4062,-0.4531,-0.6406
1648531929870,-0.2796,-0.7955,0.2001,-58.17,-44.87,-62.25,-0.5,-0.4062,-0.4687,-0.625
1648531929900,0.3277,-0.5808,0.3321,-71.34,-80.12,-80.12,-0.4843,-0.4062,-0.5,-0.625
1648531929930,0.5292,-0.8508,0.1783,-106.34,-31.21,-100.42,-0.4843,-0.3906,-0.5312,-0.6093
1648531929960,0.5557,-0.9865,0.1549,-130.97,59.75,-100.91,-0.5,-0.3906,-0.5468,-0.5781
1648531929990,0.3571,-1.023,0.0292,-161.15,143.65,-112.25,-0.5156,-0.4062,-0.5625,-0.5312
1648531930020,0.2299,-1.3602,-0.1115,-194.81,186.03,-116.82,-0.5312,-0.4375,-0.5781,-0.4687
1648531930050,0.1339,-1.8887,-0.1711,-185.97,215.48,-134.75,-0.5625,-0.4687,-0.5937,-0.3906
1648531930080,0.1306,-1.6807,-0.2536,-160.97,240.3,-132.92,-0.5781,-0.5,-0.5937,-0.3125
1648531930110,-0.3542,-1.4748,-0.2543,-151.89,255.42,-94.45,-0.6093,-0.5156,-0.5781,-0.25
1648531930140,-0.5281,-1.4071,-0.0371,-125.85,209.93,-65.6,-0.625,-0.5468,-0.5468,-0.1875
1648531930170,-1.1882,-1.405,0.6472,-101.7,144.02,-18.17,-0.625,-0.5781,-0.5312,-0.1406
1648531930200,-1.1629,-1.1712,0.8861,-51.7,37.31,21.34,-0.6406,-0.5937,-0.5156,-0.1406
1648531930230,-1.0107,-1.5051,1.1992,-1.21,-18.35,72.62,-0.625,-0.5937,-0.5,-0.1406
1648531930260,0.3602,-1.1053,0.3117,10.6,-106.21,54.14,-0.625,-0.6093,-0.5,-0.1718
1648531930290,0.3333,-1.0047,0.1566,44.87,-39.26,64.63,-0.6093,-0.6093,-0.5,-0.2031
1648531930320,0.5024,-0.8916,0.1601,58.47,-70.42,61.09,-0.625,-0.5937,-0.4843,-0.2187
