time,temp
1634886136012,35.34
1634886136262,35.34
1634886136512,35.34
1634886136762,35.34
1634886137012,35.34
1634886137262,35.34
1634886137512,35.34
1634886137763,35.33
1634886138013,35.33
1634886138263,35.33
1634886138513,35.33
1634886138763,35.39
1634886139013,35.39
1634886139263,35.39
1634886139513,35.39
1634886139763,35.29
1634886140013,35.29
1634886140263,35.29
1634886140513,35.29
1634886140763,35.25
1634886141013,35.25
1634886141263,35.25
1634886141513,35.25
1634886141763,35.34
1634886142013,35.34
1634886142263,35.34
1634886142513,35.34
1634886142763,35.37
1634886143013,35.37
1634886143263,35.37
1634886143513,35.37
1634886143763,35.39
1634886144013,35.39
1634886144263,35.39
1634886144513,35.39
1634886144763,35.39
1634886145013,35.39
1634886145263,35.39
1634886145513,35.39
1634886145763,35.37
1634886146014,35.37
1634886146264,35.37
1634886146514,35.37
1634886146764,35.29
1634886147014,35.29
1634886147264,35.29
1634886147514,35.29
1634886147764,35.25
1634886148014,35.25
1634886148264,35.25
1634886148514,35.25
1634886148764,35.18
1634886149014,35.18
1634886149264,35.18
1634886149514,35.18
1634886149764,35.23
1634886150014,35.23
1634886150264,35.23
1634886150514,35.23
1634886150764,35.16
1634886151014,35.16
1634886151264,35.16
1634886151514,35.16
1634886151764,35.25
1634886152014,35.25
1634886152264,35.25
1634886152514,35.25
1634886152764,35.39
1634886153014,35.39
1634886153264,35.39
1634886153514,35.39
1634886153764,35.45
1634886154014,35.45
1634886154265,35.45
1634886154515,35.45
1634886154765,35.43
1634886155015,35.43
1634886155265,35.43
1634886155515,35.43
1634886155765,35.37
1634886156015,35.37
1634886156265,35.37
1634886156515,35.37
1634886156765,35.34
1634886157015,35.34
1634886157265,35.34
1634886157515,35.34
1634886157765,35.34
1634886158015,35.34
1634886158265,35.34
1634886158515,35.34
1634886158765,35.37
1634886159015,35.37
1634886159265,35.37
1634886159515,35.37
1634886159765,35.34
1634886160015,35.34
1634886160265,35.34
1634886160515,35.34
1634886160765,35.43
1634886161015,35.43
1634886161265,35.43
1634886161515,35.43
1634886161765,35.41
1634886162015,35.41
1634886162265,35.41
1634886162516,35.41
1634886162766,35.45
1634886163016,35.45
1634886163266,35.45
1634886163516,35.45
1634886163766,35.27
1634886164016,35.27
1634886164266,35.27
1634886164516,35.27
1634886164766,35.33
1634886165016,35.33
1634886165266,35.33
1634886165516,35.33
1634886165766,35.29
1634886166016,35.29
1634886166266,35.29
1634886166516,35.29
1634886166766,35.47
1634886167016,35.47
1634886167266,35.47
1634886167516,35.47
1634886167766,35.5
1634886168016,35.5
1634886168266,35.5
1634886168516,35.5
1634886168766,35.47
1634886169016,35.47
1634886169266,35.47
1634886169516,35.47
1634886169766,35.47
1634886170016,35.47
1634886170266,35.47
1634886170516,35.47
1634886170766,35.53
1634886171017,35.53
1634886171267,35.53
1634886171517,35.53
1634886171767,35.5
1634886172017,35.5
1634886172267,35.5
1634886172517,35.5
1634886172767,35.5
1634886173017,35.5
1634886173267,35.5
1634886173517,35.5
1634886173767,35.5
1634886174017,35.5
1634886174267,35.5
1634886174517,35.5
1634886174767,35.53
1634886175017,35.53
1634886175267,35.53
1634886175517,35.53
1634886175767,35.5
1634886176017,35.5
1634886176267,35.5
1634886176517,35.5
1634886176767,35.55
1634886177017,35.55
1634886177267,35.55
1634886177517,35.55
1634886177767,35.5
1634886178017,35.5
1634886178267,35.5
1634886178517,35.5
1634886178767,35.53
1634886179017,35.53
1634886179268,35.53
1634886179518,35.53
1634886179768,35.53
1634886180018,35.53
1634886180268,35.53
1634886180518,35.53
1634886180768,35.57
1634886181018,35.57
1634886181268,35.57
1634886181518,35.57
1634886181768,35.55
1634886182018,35.55
1634886182268,35.55
1634886182518,35.55
1634886182768,35.53
1634886183018,35.53
1634886183268,35.53
1634886183518,35.53
1634886183768,35.55
1634886184018,35.55
1634886184268,35.55
1634886184518,35.55
1634886184768,35.55
1634886185018,35.55
1634886185268,35.55
1634886185518,35.55
1634886185768,35.59
1634886186018,35.59
1634886186268,35.59
1634886186518,35.59
1634886186768,35.63
1634886187018,35.63
1634886187268,35.63
1634886187519,35.63
1634886187769,35.57
1634886188019,35.57
1634886188269,35.57
1634886188519,35.57
1634886188769,35.5
1634886189019,35.5
1634886189269,35.5
1634886189519,35.5
1634886189769,35.49
1634886190019,35.49
1634886190269,35.49
1634886190519,35.49
1634886190769,35.55
1634886191019,35.55
1634886191269,35.55
1634886191519,35.55
1634886191769,35.53
1634886192019,35.53
1634886192269,35.53
1634886192519,35.53
1634886192769,35.57
1634886193019,35.57
1634886193269,35.57
1634886193519,35.57
1634886193769,35.57
1634886194019,35.57
1634886194269,35.57
1634886194519,35.57
1634886194769,35.63
1634886195019,35.63
1634886195269,35.63
1634886195519,35.63
1634886195770,35.57
1634886196020,35.57
1634886196270,35.57
1634886196520,35.57
1634886196770,35.55
1634886197020,35.55
1634886197270,35.55
1634886197520,35.55
1634886197770,35.53
1634886198020,35.53
1634886198270,35.53
1634886198520,35.53
1634886198770,35.53
1634886199020,35.53
1634886199270,35.53
1634886199520,35.53
1634886199770,35.55
1634886200020,35.55
1634886200270,35.55
1634886200520,35.55
1634886200770,35.55
1634886201020,35.55
1634886201270,35.55
1634886201520,35.55
1634886201770,35.55
1634886202020,35.55
1634886202270,35.55
1634886202520,35.55
1634886202770,35.57
1634886203020,35.57
1634886203270,35.57
1634886203520,35.57
1634886203770,35.57
1634886204020,35.57
1634886204271,35.57
1634886204521,35.57
1634886204771,35.59
1634886205021,35.59
1634886205271,35.59
1634886205521,35.59
1634886205771,35.59
1634886206021,35.59
1634886206271,35.59
1634886206521,35.59
1634886206771,35.59
1634886207021,35.59
1634886207271,35.59
1634886207521,35.59
1634886207771,35.61
1634886208021,35.61
1634886208271,35.61
1634886208521,35.61
1634886208771,35.61
1634886209021,35.61
1634886209271,35.61
1634886209521,35.61
1634886209771,35.61
1634886210021,35.61
1634886210271,35.61
1634886210521,35.61
1634886210771,35.61
1634886211021,35.61
1634886211271,35.61
1634886211521,35.61
1634886211771,35.61
1634886212021,35.61
1634886212271,35.61
1634886212522,35.61
1634886212772,35.61
1634886213022,35.61
1634886213272,35.61
1634886213522,35.61
1634886213772,35.63
1634886214022,35.63
1634886214272,35.63
1634886214522,35.63
1634886214772,35.63
1634886215022,35.63
1634886215272,35.63
1634886215522,35.63
1634886215772,35.63
1634886216022,35.63
1634886216272,35.63
1634886216522,35.63
1634886216772,35.66
1634886217022,35.66
1634886217272,35.66
1634886217522,35.66
1634886217772,35.66
1634886218022,35.66
1634886218272,35.66
1634886218522,35.66
1634886218772,35.61
1634886219022,35.61
1634886219272,35.61
1634886219522,35.61
1634886219772,35.65
1634886220022,35.65
1634886220272,35.65
1634886220522,35.65
1634886220773,35.68
1634886221023,35.68
1634886221273,35.68
1634886221523,35.68
1634886221773,35.68
1634886222023,35.68
1634886222273,35.68
1634886222523,35.68
1634886222773,35.73
1634886223023,35.73
1634886223273,35.73
1634886223523,35.73
1634886223773,35.75
1634886224023,35.75
1634886224273,35.75
1634886224523,35.75
1634886224773,35.73
1634886225023,35.73
1634886225273,35.73
1634886225523,35.73
1634886225773,35.68
1634886226023,35.68
1634886226273,35.68
1634886226523,35.68
1634886226773,35.63
1634886227023,35.63
1634886227273,35.63
1634886227523,35.63
1634886227773,35.63
1634886228023,35.63
1634886228273,35.63
1634886228523,35.63
1634886228773,35.65
1634886229024,35.65
1634886229274,35.65
1634886229524,35.65
1634886229774,35.73
1634886230024,35.73
1634886230274,35.73
1634886230524,35.73
1634886230774,35.77
1634886231024,35.77
1634886231274,35.77
1634886231524,35.77
1634886231774,35.77
1634886232024,35.77
1634886232274,35.77
1634886232524,35.77
1634886232774,35.75
1634886233024,35.75
1634886233274,35.75
1634886233524,35.75
1634886233774,35.79
1634886234024,35.79
1634886234274,35.79
1634886234524,35.79
1634886234774,35.81
1634886235024,35.81
1634886235274,35.81
1634886235524,35.81
1634886235774,35.83
1634886236024,35.83
1634886236274,35.83
1634886236524,35.83
1634886236774,35.83
1634886237024,35.83
1634886237274,35.83
1634886237525,35.83
1634886237775,35.71
1634886238025,35.71
1634886238275,35.71
1634886238525,35.71
1634886238775,35.75
1634886239025,35.75
1634886239275,35.75
1634886239525,35.75
1634886239775,35.77
1634886240025,35.77
1634886240275,35.77
1634886240525,35.77
1634886240775,35.79
1634886241025,35.79
1634886241275,35.79
1634886241525,35.79
1634886241775,35.81
1634886242025,35.81
1634886242275,35.81
1634886242525,35.81
1634886242775,35.77
1634886243025,35.77
1634886243275,35.77
1634886243525,35.77
1634886243775,35.77
1634886244025,35.77
1634886244275,35.77
1634886244525,35.77
1634886244775,35.81
1634886245025,35.81
1634886245275,35.81
1634886245525,35.81
1634886245776,35.81
1634886246026,35.81
1634886246276,35.81
1634886246526,35.81
1634886246776,35.84
1634886247026,35.84
1634886247276,35.84
1634886247526,35.84
1634886247776,35.84
1634886248026,35.84
1634886248276,35.84
1634886248526,35.84
1634886248776,35.84
1634886249026,35.84
1634886249276,35.84
1634886249526,35.84
1634886249776,35.81
1634886250026,35.81
1634886250276,35.81
1634886250526,35.81
1634886250776,35.83
1634886251026,35.83
1634886251276,35.83
1634886251526,35.83
1634886251776,35.87
1634886252026,35.87
1634886252276,35.87
1634886252526,35.87
1634886252776,35.83
1634886253026,35.83
1634886253276,35.83
1634886253526,35.83
1634886253776,35.81
1634886254027,35.81
1634886254277,35.81
1634886254527,35.81
1634886254777,35.84
1634886255027,35.84
1634886255277,35.84
1634886255527,35.84
1634886255777,35.75
1634886256027,35.75
1634886256277,35.75
1634886256527,35.75
1634886256777,35.75
1634886257027,35.75
1634886257277,35.75
1634886257527,35.75
1634886257777,35.79
1634886258027,35.79
1634886258277,35.79
1634886258527,35.79
1634886258777,35.83
1634886259027,35.83
1634886259277,35.83
1634886259527,35.83
1634886259777,35.84
1634886260027,35.84
1634886260277,35.84
1634886260527,35.84
1634886260777,35.89
1634886261027,35.89
1634886261277,35.89
1634886261527,35.89
1634886261777,35.93
1634886262027,35.93
1634886262278,35.93
1634886262528,35.93
1634886262778,35.91
1634886263028,35.91
1634886263278,35.91
1634886263528,35.91
1634886263778,35.91
1634886264028,35.91
1634886264278,35.91
1634886264528,35.91
1634886264778,35.93
1634886265028,35.93
1634886265278,35.93
1634886265528,35.93
1634886265778,35.95
1634886266028,35.95
1634886266278,35.95
1634886266528,35.95
1634886266778,35.95
1634886267028,35.95
1634886267278,35.95
1634886267528,35.95
1634886267778,35.95
1634886268028,35.95
1634886268278,35.95
1634886268528,35.95
1634886268778,35.95
1634886269028,35.95
1634886269278,35.95
1634886269528,35.95
1634886269778,35.97
1634886270028,35.97
1634886270278,35.97
1634886270529,35.97
1634886270779,35.95
1634886271029,35.95
1634886271279,35.95
1634886271529,35.95
1634886271779,35.95
1634886272029,35.95
1634886272279,35.95
1634886272529,35.95
1634886272779,35.95
1634886273029,35.95
1634886273279,35.95
1634886273529,35.95
1634886273779,35.93
1634886274029,35.93
1634886274279,35.93
1634886274529,35.93
1634886274779,35.93
1634886275029,35.93
1634886275279,35.93
1634886275529,35.93
1634886275779,35.95
1634886276029,35.95
1634886276279,35.95
1634886276529,35.95
1634886276779,35.97
1634886277029,35.97
1634886277279,35.97
1634886277529,35.97
1634886277779,35.95
1634886278029,35.95
1634886278279,35.95
1634886278529,35.95
1634886278779,35.95
1634886279030,35.95
1634886279280,35.95
1634886279530,35.95
1634886279780,35.95
1634886280030,35.95
1634886280280,35.95
1634886280530,35.95
1634886280780,35.99
1634886281030,35.99
1634886281280,35.99
1634886281530,35.99
1634886281780,36.0
1634886282030,36.0
1634886282280,36.0
1634886282530,36.0
1634886282780,35.99
1634886283030,35.99
1634886283280,35.99
1634886283530,35.99
1634886283780,35.99
1634886284030,35.99
1634886284280,35.99
1634886284530,35.99
1634886284780,35.87
1634886285030,35.87
1634886285280,35.87
1634886285530,35.87
1634886285780,35.91
1634886286030,35.91
1634886286280,35.91
1634886286530,35.91
1634886286780,35.89
1634886287030,35.89
1634886287281,35.89
1634886287531,35.89
1634886287781,35.84
1634886288031,35.84
1634886288281,35.84
1634886288531,35.84
1634886288781,35.93
1634886289031,35.93
1634886289281,35.93
1634886289531,35.93
1634886289781,35.99
1634886290031,35.99
1634886290281,35.99
1634886290531,35.99
1634886290781,35.97
1634886291031,35.97
1634886291281,35.97
1634886291531,35.97
1634886291781,35.95
1634886292031,35.95
1634886292281,35.95
1634886292531,35.95
1634886292781,35.95
1634886293031,35.95
1634886293281,35.95
1634886293531,35.95
1634886293781,35.75
1634886294031,35.75
1634886294281,35.75
1634886294531,35.75
1634886294781,35.75
1634886295031,35.75
1634886295281,35.75
1634886295532,35.75
1634886295782,35.77
1634886296032,35.77
1634886296282,35.77
1634886296532,35.77
1634886296782,35.75
1634886297032,35.75
1634886297282,35.75
1634886297532,35.75
1634886297782,35.79
1634886298032,35.79
1634886298282,35.79
1634886298532,35.79
1634886298782,35.83
1634886299032,35.83
1634886299282,35.83
1634886299532,35.83
1634886299782,35.71
1634886300032,35.71
1634886300282,35.71
1634886300532,35.71
1634886300782,35.65
1634886301032,35.65
1634886301282,35.65
1634886301532,35.65
1634886301782,35.68
1634886302032,35.68
1634886302282,35.68
1634886302532,35.68
1634886302782,35.66
1634886303032,35.66
1634886303282,35.66
1634886303532,35.66
1634886303783,35.71
1634886304033,35.71
1634886304283,35.71
1634886304533,35.71
1634886304783,35.73
1634886305033,35.73
1634886305283,35.73
1634886305533,35.73
1634886305783,35.68
1634886306033,35.68
1634886306283,35.68
1634886306533,35.68
1634886306783,35.66
1634886307033,35.66
1634886307283,35.66
1634886307533,35.66
1634886307783,35.99
1634886308033,35.99
1634886308283,35.99
1634886308533,35.99
1634886308783,36.05
1634886309033,36.05
1634886309283,36.05
1634886309533,36.05
1634886309783,36.03
1634886310033,36.03
1634886310283,36.03
1634886310533,36.03
1634886310783,36.07
1634886311033,36.07
1634886311283,36.07
1634886311533,36.07
1634886311783,36.07
1634886312033,36.07
1634886312284,36.07
1634886312534,36.07
1634886312784,36.05
1634886313034,36.05
1634886313284,36.05
1634886313534,36.05
1634886313784,36.05
1634886314034,36.05
1634886314284,36.05
1634886314534,36.05
1634886314784,36.07
1634886315034,36.07
1634886315284,36.07
1634886315534,36.07
1634886315784,36.07
1634886316034,36.07
1634886316284,36.07
1634886316534,36.07
1634886316784,36.07
1634886317034,36.07
1634886317284,36.07
1634886317534,36.07
1634886317784,36.07
1634886318034,36.07
1634886318284,36.07
1634886318534,36.07
1634886318784,36.09
1634886319034,36.09
1634886319284,36.09
1634886319534,36.09
1634886319784,36.09
1634886320034,36.09
1634886320284,36.09
1634886320535,36.09
1634886320785,36.09
1634886321035,36.09
1634886321285,36.09
1634886321535,36.09
1634886321785,36.09
1634886322035,36.09
1634886322285,36.09
1634886322535,36.09
1634886322785,36.11
1634886323035,36.11
1634886323285,36.11
1634886323535,36.11
1634886323785,36.11
1634886324035,36.11
1634886324285,36.11
1634886324535,36.11
1634886324785,36.13
1634886325035,36.13
1634886325285,36.13
1634886325535,36.13
1634886325785,36.13
1634886326035,36.13
1634886326285,36.13
1634886326535,36.13
1634886326785,35.95
1634886327035,35.95
1634886327285,35.95
1634886327535,35.95
1634886327785,36.07
1634886328035,36.07
1634886328285,36.07
1634886328535,36.07
1634886328786,36.07
1634886329036,36.07
1634886329286,36.07
1634886329536,36.07
1634886329786,36.05
1634886330036,36.05
1634886330286,36.05
1634886330536,36.05
1634886330786,36.05
1634886331036,36.05
1634886331286,36.05
1634886331536,36.05
1634886331786,36.05
1634886332036,36.05
1634886332286,36.05
1634886332536,36.05
1634886332786,36.03
1634886333036,36.03
1634886333286,36.03
1634886333536,36.03
1634886333786,36.05
1634886334036,36.05
1634886334286,36.05
1634886334536,36.05
1634886334786,36.07
1634886335036,36.07
1634886335286,36.07
1634886335536,36.07
1634886335786,36.03
1634886336036,36.03
1634886336286,36.03
1634886336536,36.03
1634886336786,36.13
1634886337037,36.13
1634886337287,36.13
1634886337537,36.13
1634886337787,36.15
1634886338037,36.15
1634886338287,36.15
1634886338537,36.15
1634886338787,36.13
1634886339037,36.13
1634886339287,36.13
1634886339537,36.13
1634886339787,36.11
1634886340037,36.11
1634886340287,36.11
1634886340537,36.11
1634886340787,36.11
1634886341037,36.11
1634886341287,36.11
1634886341537,36.11
1634886341787,36.13
1634886342037,36.13
1634886342287,36.13
1634886342537,36.13
1634886342787,36.13
1634886343037,36.13
1634886343287,36.13
1634886343537,36.13
1634886343787,36.11
1634886344037,36.11
1634886344287,36.11
1634886344537,36.11
1634886344787,36.11
1634886345037,36.11
1634886345287,36.11
1634886345538,36.11
1634886345788,36.07
1634886346038,36.07
1634886346288,36.07
1634886346538,36.07
1634886346788,36.07
1634886347038,36.07
1634886347288,36.07
1634886347538,36.07
1634886347788,36.09
1634886348038,36.09
1634886348288,36.09
1634886348538,36.09
1634886348788,36.11
1634886349038,36.11
1634886349288,36.11
1634886349538,36.11
1634886349788,36.09
1634886350038,36.09
1634886350288,36.09
1634886350538,36.09
1634886350788,36.11
1634886351038,36.11
1634886351288,36.11
1634886351538,36.11
1634886351788,36.09
1634886352038,36.09
1634886352288,36.09
1634886352538,36.09
1634886352788,36.11
1634886353038,36.11
1634886353288,36.11
1634886353538,36.11
1634886353789,36.11
1634886354039,36.11
1634886354289,36.11
1634886354539,36.11
1634886354789,36.11
1634886355039,36.11
1634886355289,36.11
1634886355539,36.11
1634886355789,36.11
1634886356039,36.11
1634886356289,36.11
1634886356539,36.11
1634886356789,36.09
1634886357039,36.09
1634886357289,36.09
1634886357539,36.09
1634886357789,36.11
1634886358039,36.11
1634886358289,36.11
1634886358539,36.11
1634886358789,36.11
1634886359039,36.11
1634886359289,36.11
1634886359539,36.11
1634886359789,36.11
1634886360039,36.11
1634886360289,36.11
1634886360539,36.11
1634886360789,36.11
1634886361039,36.11
1634886361289,36.11
1634886361539,36.11
1634886361789,36.0
1634886362040,36.0
1634886362290,36.0
1634886362540,36.0
1634886362790,36.09
1634886363040,36.09
1634886363290,36.09
1634886363540,36.09
1634886363790,36.13
1634886364040,36.13
1634886364290,36.13
1634886364540,36.13
1634886364790,36.15
1634886365040,36.15
1634886365290,36.15
1634886365540,36.15
1634886365790,36.13
1634886366040,36.13
1634886366290,36.13
1634886366540,36.13
1634886366790,36.13
1634886367040,36.13
1634886367290,36.13
1634886367540,36.13
1634886367790,36.05
1634886368040,36.05
1634886368290,36.05
1634886368540,36.05
1634886368790,35.99
1634886369040,35.99
1634886369290,35.99
1634886369540,35.99
1634886369790,36.09
1634886370040,36.09
1634886370291,36.09
1634886370541,36.09
1634886370791,36.13
1634886371041,36.13
1634886371291,36.13
1634886371541,36.13
1634886371791,36.13
1634886372041,36.13
1634886372291,36.13
1634886372541,36.13
1634886372791,36.13
1634886373041,36.13
1634886373291,36.13
1634886373541,36.13
1634886373791,36.13
1634886374041,36.13
1634886374291,36.13
1634886374541,36.13
1634886374791,36.15
1634886375041,36.15
1634886375291,36.15
1634886375541,36.15
1634886375791,36.09
1634886376041,36.09
1634886376291,36.09
1634886376541,36.09
1634886376791,36.07
1634886377041,36.07
1634886377291,36.07
1634886377541,36.07
1634886377791,36.07
1634886378041,36.07
1634886378291,36.07
1634886378541,36.07
1634886378792,36.09
1634886379042,36.09
1634886379292,36.09
1634886379542,36.09
1634886379792,36.09
1634886380042,36.09
1634886380292,36.09
1634886380542,36.09
1634886380792,36.0
1634886381042,36.0
1634886381292,36.0
1634886381542,36.0
1634886381792,36.03
1634886382042,36.03
1634886382292,36.03
1634886382542,36.03
1634886382792,36.09
1634886383042,36.09
1634886383292,36.09
1634886383542,36.09
1634886383792,36.11
1634886384042,36.11
1634886384292,36.11
1634886384542,36.11
1634886384792,36.13
1634886385042,36.13
1634886385292,36.13
1634886385542,36.13
1634886385792,36.13
1634886386042,36.13
1634886386292,36.13
1634886386542,36.13
1634886386792,36.16
1634886387043,36.16
1634886387293,36.16
1634886387543,36.16
1634886387793,36.15
1634886388043,36.15
1634886388293,36.15
1634886388543,36.15
1634886388793,36.13
1634886389043,36.13
1634886389293,36.13
1634886389543,36.13
1634886389793,36.15
1634886390043,36.15
1634886390293,36.15
1634886390543,36.15
1634886390793,36.16
1634886391043,36.16
1634886391293,36.16
1634886391543,36.16
1634886391793,36.15
1634886392043,36.15
1634886392293,36.15
1634886392543,36.15
1634886392793,36.15
1634886393043,36.15
1634886393293,36.15
1634886393543,36.15
1634886393793,36.03
1634886394043,36.03
1634886394293,36.03
1634886394543,36.03
1634886394793,36.09
1634886395043,36.09
1634886395294,36.09
1634886395544,36.09
1634886395794,36.09
1634886396044,36.09
1634886396294,36.09
1634886396544,36.09
1634886396794,36.13
1634886397044,36.13
1634886397294,36.13
1634886397544,36.13
1634886397794,36.11
1634886398044,36.11
1634886398294,36.11
1634886398544,36.11
1634886398794,36.11
1634886399044,36.11
1634886399294,36.11
1634886399544,36.11
1634886399794,36.07
1634886400044,36.07
1634886400294,36.07
1634886400544,36.07
1634886400794,36.11
1634886401044,36.11
1634886401294,36.11
1634886401544,36.11
1634886401794,36.13
1634886402044,36.13
1634886402294,36.13
1634886402544,36.13
1634886402794,36.13
1634886403044,36.13
1634886403294,36.13
1634886403545,36.13
1634886403795,36.13
1634886404045,36.13
1634886404295,36.13
1634886404545,36.13
1634886404795,36.13
1634886405045,36.13
1634886405295,36.13
1634886405545,36.13
1634886405795,36.13
1634886406045,36.13
1634886406295,36.13
1634886406545,36.13
1634886406795,36.13
1634886407045,36.13
1634886407295,36.13
1634886407545,36.13
1634886407795,36.13
1634886408045,36.13
1634886408295,36.13
1634886408545,36.13
1634886408795,36.13
1634886409045,36.13
1634886409295,36.13
1634886409545,36.13
1634886409795,36.13
1634886410045,36.13
1634886410295,36.13
1634886410545,36.13
1634886410795,36.13
1634886411045,36.13
1634886411295,36.13
1634886411545,36.13
1634886411795,36.15
1634886412046,36.15
1634886412296,36.15
1634886412546,36.15
1634886412796,36.15
1634886413046,36.15
1634886413296,36.15
1634886413546,36.15
1634886413796,36.13
1634886414046,36.13
1634886414296,36.13
1634886414546,36.13
1634886414796,36.16
1634886415046,36.16
1634886415296,36.16
1634886415546,36.16
1634886415796,36.16
1634886416046,36.16
1634886416296,36.16
1634886416546,36.16
1634886416796,36.16
1634886417046,36.16
1634886417296,36.16
1634886417546,36.16
1634886417796,36.15
1634886418046,36.15
1634886418296,36.15
1634886418546,36.15
1634886418796,36.16
1634886419046,36.16
1634886419296,36.16
1634886419546,36.16
1634886419796,36.07
1634886420046,36.07
1634886420297,36.07
1634886420547,36.07
1634886420797,36.09
1634886421047,36.09
1634886421297,36.09
1634886421547,36.09
1634886421797,36.07
1634886422047,36.07
1634886422297,36.07
1634886422547,36.07
1634886422797,35.97
1634886423047,35.97
1634886423297,35.97
1634886423547,35.97
1634886423797,35.99
1634886424047,35.99
1634886424297,35.99
1634886424547,35.99
1634886424797,36.03
1634886425047,36.03
1634886425297,36.03
1634886425547,36.03
1634886425797,36.03
1634886426047,36.03
1634886426297,36.03
1634886426547,36.03
1634886426797,36.07
1634886427047,36.07
1634886427297,36.07
1634886427547,36.07
1634886427797,35.99
1634886428047,35.99
1634886428297,35.99
1634886428548,35.99
1634886428798,36.0
1634886429048,36.0
1634886429298,36.0
1634886429548,36.0
1634886429798,35.99
1634886430048,35.99
1634886430298,35.99
1634886430548,35.99
1634886430798,36.03
1634886431048,36.03
1634886431298,36.03
1634886431548,36.03
1634886431798,36.07
1634886432048,36.07
1634886432298,36.07
1634886432548,36.07
1634886432798,36.05
1634886433048,36.05
1634886433298,36.05
1634886433548,36.05
1634886433798,36.07
1634886434048,36.07
1634886434298,36.07
1634886434548,36.07
1634886434798,36.11
1634886435048,36.11
1634886435298,36.11
1634886435548,36.11
1634886435798,36.11
1634886436048,36.11
1634886436298,36.11
1634886436548,36.11
1634886436799,36.13
1634886437049,36.13
1634886437299,36.13
1634886437549,36.13
1634886437799,36.13
1634886438049,36.13
1634886438299,36.13
1634886438549,36.13
1634886438799,36.09
1634886439049,36.09
1634886439299,36.09
1634886439549,36.09
1634886439799,35.99
1634886440049,35.99
1634886440299,35.99
1634886440549,35.99
1634886440799,35.99
1634886441049,35.99
1634886441299,35.99
1634886441549,35.99
1634886441799,36.0
1634886442049,36.0
1634886442299,36.0
1634886442549,36.0
1634886442799,36.03
1634886443049,36.03
1634886443299,36.03
1634886443549,36.03
1634886443799,36.0
1634886444049,36.0
1634886444299,36.0
1634886444549,36.0
1634886444799,36.09
1634886445049,36.09
1634886445300,36.09
1634886445550,36.09
1634886445800,36.07
1634886446050,36.07
1634886446300,36.07
1634886446550,36.07
1634886446800,36.07
1634886447050,36.07
1634886447300,36.07
1634886447550,36.07
1634886447800,36.07
1634886448050,36.07
1634886448300,36.07
1634886448550,36.07
1634886448800,36.13
1634886449050,36.13
1634886449300,36.13
1634886449550,36.13
1634886449800,36.03
1634886450050,36.03
1634886450300,36.03
1634886450550,36.03
1634886450800,36.09
1634886451050,36.09
1634886451300,36.09
1634886451550,36.09
1634886451800,36.13
1634886452050,36.13
1634886452300,36.13
1634886452550,36.13
1634886452800,36.15
1634886453050,36.15
1634886453300,36.15
1634886453551,36.15
1634886453801,36.11
1634886454051,36.11
1634886454301,36.11
1634886454551,36.11
1634886454801,36.09
1634886455051,36.09
1634886455301,36.09
1634886455551,36.09
1634886455801,36.13
1634886456051,36.13
1634886456301,36.13
1634886456551,36.13
1634886456801,36.15
1634886457051,36.15
1634886457301,36.15
1634886457551,36.15
1634886457801,36.15
1634886458051,36.15
1634886458301,36.15
1634886458551,36.15
1634886458801,36.15
1634886459051,36.15
1634886459301,36.15
1634886459551,36.15
1634886459801,36.16
1634886460051,36.16
1634886460301,36.16
1634886460551,36.16
1634886460801,36.16
1634886461051,36.16
1634886461301,36.16
1634886461551,36.16
1634886461802,36.13
1634886462052,36.13
1634886462302,36.13
1634886462552,36.13
1634886462802,36.15
1634886463052,36.15
1634886463302,36.15
1634886463552,36.15
1634886463802,36.18
1634886464052,36.18
1634886464302,36.18
1634886464552,36.18
1634886464802,36.16
1634886465052,36.16
1634886465302,36.16
1634886465552,36.16
1634886465802,36.16
1634886466052,36.16
1634886466302,36.16
1634886466552,36.16
1634886466802,36.18
1634886467052,36.18
1634886467302,36.18
1634886467552,36.18
1634886467802,36.18
1634886468052,36.18
1634886468302,36.18
1634886468552,36.18
1634886468802,36.13
1634886469052,36.13
1634886469302,36.13
1634886469552,36.13
1634886469802,36.13
1634886470053,36.13
1634886470303,36.13
1634886470553,36.13
1634886470803,36.16
1634886471053,36.16
1634886471303,36.16
1634886471553,36.16
1634886471803,36.15
1634886472053,36.15
1634886472303,36.15
1634886472553,36.15
1634886472803,36.16
1634886473053,36.16
1634886473303,36.16
1634886473553,36.16
1634886473803,36.15
1634886474053,36.15
1634886474303,36.15
1634886474553,36.15
1634886474803,36.16
1634886475053,36.16
1634886475303,36.16
1634886475553,36.16
1634886475803,36.16
1634886476053,36.16
1634886476303,36.16
1634886476553,36.16
1634886476803,36.18
1634886477053,36.18
1634886477303,36.18
1634886477553,36.18
1634886477803,36.11
1634886478053,36.11
1634886478303,36.11
1634886478554,36.11
1634886478804,36.15
1634886479054,36.15
1634886479304,36.15
1634886479554,36.15
1634886479804,36.09
1634886480054,36.09
1634886480304,36.09
1634886480554,36.09
1634886480804,36.18
1634886481054,36.18
1634886481304,36.18
1634886481554,36.18
1634886481804,36.18
1634886482054,36.18
1634886482304,36.18
1634886482554,36.18
1634886482804,36.21
1634886483054,36.21
1634886483304,36.21
1634886483554,36.21
1634886483804,36.16
1634886484054,36.16
1634886484304,36.16
1634886484554,36.16
1634886484804,36.05
1634886485054,36.05
1634886485304,36.05
1634886485554,36.05
