unixtime,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1634886081630,0.3459,-0.7595,0.5438,-33.24,-2.14,35.19,0.0,0.0,0.0,0.0
1634886081663,0.3589,-0.8354,0.3851,-37.57,-8.29,29.52,0.0,0.0,0.0,0.0
1634886081696,0.2785,-0.8559,0.3346,-38.23,-0.98,36.2,0.0,0.0,0.0,0.0
1634886081729,0.3152,-0.9123,0.3226,-30.53,-12.13,39.69,0.0,0.0,0.0,0.0
1634886081762,0.3769,-0.9963,0.3604,-15.99,-21.8,33.87,0.0,0.0,0.0,0.0
1634886081795,0.3515,-0.9907,0.3602,-5.73,-26.34,27.01,0.0,0.0,0.0,0.0
1634886081828,0.251,-0.9411,0.3382,-4.08,-24.38,28.44,0.0,0.0,0.0,0.0
1634886081861,0.2717,-0.9201,0.3106,-2.86,-19.55,26.49,0.0,0.0,0.0,0.0
1634886081894,0.2348,-0.9087,0.3175,-3.33,-12.71,23.91,0.0,0.0,0.0,0.0
1634886081927,0.2385,-0.9404,0.3053,-2.69,-2.22,21.13,0.0,0.0,0.0,0.0
1634886081960,0.1909,-0.9543,0.2852,1.29,-3.64,18.46,0.0,0.0,0.0,0.0
1634886081993,0.2319,-0.9333,0.3094,1.96,-0.62,17.69,0.0,0.0,0.0,0.0
1634886082026,0.1914,-0.9228,0.2918,1.76,-1.9,17.5,0.0,0.0,0.0,0.0
1634886082059,0.2092,-0.9428,0.3163,1.51,-4.99,18.64,0.0,0.0,0.0,0.0
1634886082092,0.155,-0.9436,0.3067,1.58,1.19,17.68,0.0,0.0,0.0,0.0
1634886082125,0.1623,-0.9472,0.3172,2.92,0.41,15.89,0.0,0.0,0.0,0.0
1634886082158,0.1513,-0.948,0.3053,4.07,-6.13,14.81,0.0,0.0,0.0,0.0
1634886082191,0.1804,-0.9311,0.3165,4.45,-2.37,13.3,0.0,0.0,0.0,0.0
1634886082224,0.1448,-0.9382,0.2989,1.95,-2.31,12.66,0.0,0.0,0.0,0.0
1634886082257,0.1565,-0.924,0.296,1.82,-2.99,11.58,0.0,0.0,0.0,0.0
1634886082290,0.1321,-0.9401,0.2894,3.18,-1.19,9.34,0.0,0.0,0.0,0.0
1634886082323,0.1257,-0.937,0.3055,4.77,-2.13,5.79,0.0,0.0,0.0,0.0
1634886082356,0.1372,-0.9362,0.3182,3.79,-0.88,4.57,0.0,0.0,0.0,0.0
1634886082389,0.125,-0.9482,0.3148,3.69,0.72,4.29,0.0,0.0,0.0,0.0
1634886082422,0.1347,-0.934,0.3263,4.54,-3.65,3.44,0.0,0.0,0.0,0.0
1634886082455,0.1269,-0.9365,0.3094,5.18,-5.06,2.6,0.0,0.0,0.0,0.0
1634886082488,0.1318,-0.9311,0.3158,5.12,-4.76,2.04,0.0,0.0,0.0,0.0
1634886082521,0.1172,-0.9436,0.3309,4.55,-2.27,0.84,0.0,0.0,0.0,0.0
1634886082554,0.1106,-0.935,0.3143,5.04,-2.75,-0.82,0.0,0.0,0.0,0.0
1634886082587,0.1386,-0.9301,0.3228,3.73,-1.77,-1.09,0.0,0.0,0.0,0.0
1634886082620,0.1264,-0.9382,0.3214,3.84,-2.55,-1.16,0.0,0.0,0.0,0.0
1634886082653,0.1252,-0.9248,0.3238,3.58,-3.8,-1.12,0.0,0.0,0.0,0.0
1634886082686,0.1335,-0.9355,0.3246,2.28,-2.25,-0.2,0.0,0.0,0.0,0.0
1634886082719,0.124,-0.9309,0.3248,2.64,-3.8,-0.52,0.0,0.0,0.0,0.0
1634886082752,0.1316,-0.9279,0.3302,1.99,-2.81,-1.7,0.0,0.0,0.0,0.0
1634886082785,0.1311,-0.9348,0.3243,1.64,-2.24,-2.06,0.0,0.0,0.0,0.0
1634886082818,0.1372,-0.9255,0.3221,2.48,-4.1,-1.96,0.0,0.0,0.0,0.0
1634886082851,0.1386,-0.9328,0.336,2.64,-3.64,-2.13,0.0,0.0,0.0,0.0
1634886082884,0.1318,-0.9328,0.3299,2.59,-3.34,-2.71,0.0,0.0,0.0,0.0
1634886082917,0.1408,-0.9221,0.325,2.3,-1.5,-3.05,0.0,0.0,0.0,0.0
1634886082950,0.1367,-0.936,0.3316,2.22,-0.23,-4.03,0.0,0.0,0.0,0.0
1634886082983,0.1469,-0.9257,0.3321,2.45,-0.8,-4.07,0.0,0.0,0.0,0.0
1634886083016,0.1555,-0.9277,0.3426,2.07,0.1,-2.81,0.0,0.0,0.0,0.0
1634886083049,0.1418,-0.9333,0.3348,3.02,-1.13,-1.5,0.0,0.0,0.0,0.0
1634886083082,0.1528,-0.9238,0.3316,3.71,-3.25,-0.64,0.0,0.0,0.0,0.0
1634886083115,0.1479,-0.9294,0.3336,4.2,-3.23,-0.3,0.0,0.0,0.0,0.0
1634886083148,0.1523,-0.914,0.3336,4.68,-2.45,-0.32,0.0,0.0,0.0,0.0
1634886083181,0.1533,-0.9279,0.3448,3.46,-1.45,0.4,0.0,0.0,0.0,0.0
1634886083214,0.1448,-0.9223,0.3333,4.19,-2.81,1.39,0.0,0.0,0.0,0.0
1634886083247,0.1584,-0.9118,0.3387,4.65,-3.36,2.49,0.0,0.0,0.0,0.0
1634886083280,0.1325,-0.9348,0.347,5.27,-4.55,3.11,0.0,0.0,0.0,0.0
1634886083313,0.1487,-0.9113,0.3416,5.37,-6.35,2.52,0.0,0.0,0.0,0.0
1634886083346,0.1496,-0.9338,0.346,5.75,-5.52,2.68,0.0,0.0,0.0,0.0
1634886083379,0.1328,-0.9155,0.3441,7.29,-8.68,0.87,0.0,0.0,0.0,0.0
1634886083412,0.1472,-0.9133,0.3482,6.58,-8.26,-0.5,0.0,0.0,0.0,0.0
1634886083445,0.1521,-0.9179,0.3705,4.53,-4.97,-0.03,0.0,0.0,0.0,0.0
1634886083478,0.1435,-0.9094,0.3531,3.26,-3.8,0.2,0.0,0.0,0.0,0.0
1634886083511,0.1384,-0.9228,0.3617,3.86,-4.0,-1.29,0.0,0.0,0.0,0.0
1634886083544,0.1328,-0.9145,0.3502,5.84,-6.39,-3.63,0.0,0.0,0.0,0.0
1634886083577,0.1657,-0.9155,0.3722,5.03,-3.39,-4.28,0.0,0.0,0.0,0.0
1634886083610,0.1511,-0.9143,0.3507,4.71,-3.43,-4.8,0.0,0.0,0.0,0.0
1634886083643,0.166,-0.9069,0.3673,3.62,-2.87,-4.78,0.0,0.0,0.0,0.0
1634886083676,0.1631,-0.9179,0.3727,2.45,-1.64,-4.41,0.0,0.0,0.0,0.0
1634886083709,0.1662,-0.9069,0.3673,1.59,-1.51,-4.34,0.0,0.0,0.0,0.0
1634886083742,0.1709,-0.9057,0.3675,0.22,0.41,-4.05,0.0,0.0,0.0,0.0
1634886083775,0.1618,-0.915,0.3724,0.2,1.07,-4.48,0.0,0.0,0.0,0.0
1634886083808,0.176,-0.9043,0.3673,-0.23,1.03,-5.14,0.0,0.0,0.0,0.0
1634886083841,0.1748,-0.9138,0.3748,-0.35,3.09,-5.06,0.0,0.0,0.0,0.0
1634886083874,0.1675,-0.9089,0.3617,-1.06,1.71,-5.08,0.0,0.0,0.0,0.0
1634886083907,0.1887,-0.9101,0.369,-1.9,2.74,-4.5,0.0,0.0,0.0,0.0
1634886083940,0.1701,-0.9126,0.3675,-1.63,3.16,-5.1,0.0,0.0,0.0,0.0
1634886083973,0.1865,-0.9116,0.3592,-0.64,2.83,-5.66,0.0,0.0,0.0,0.0
1634886084006,0.1899,-0.9084,0.3722,-0.31,3.16,-5.47,0.0,0.0,0.0,0.0
1634886084039,0.1731,-0.9096,0.3639,-0.18,2.72,-4.49,0.0,0.0,0.0,0.0
1634886084072,0.1777,-0.9157,0.3602,0.46,2.41,-5.75,0.0,0.0,0.0,0.0
1634886084105,0.1819,-0.9121,0.368,1.01,1.73,-6.54,0.0,0.0,0.0,0.0
1634886084138,0.1863,-0.9138,0.3524,3.36,-1.02,-7.05,0.0,0.0,0.0,0.0
1634886084171,0.1941,-0.8984,0.3985,-0.46,-4.48,-6.63,0.0,0.0,0.0,0.0
1634886084204,0.2031,-0.9138,0.3739,0.87,-4.09,-5.41,0.0,0.0,0.0,0.0
1634886084237,0.2143,-0.8794,0.3333,1.42,-5.06,-6.99,0.0,0.0,0.0,0.0
1634886084270,0.1992,-0.9221,0.3434,3.7,-4.64,-9.36,0.0,0.0,0.0,0.0
1634886084303,0.1924,-0.9013,0.3712,5.05,-4.08,-12.63,0.0,0.0,0.0,0.0
1634886084336,0.2658,-0.9028,0.3907,2.82,1.32,-13.5,0.0,0.0,0.0,0.0
1634886084369,0.2177,-0.9018,0.3319,2.07,1.31,-13.17,0.0,0.0,0.0,0.0
1634886084402,0.2441,-0.9013,0.3658,1.78,2.7,-14.23,0.0,0.0,0.0,0.0
1634886084435,0.2063,-0.8679,0.3531,0.16,4.24,-15.73,0.0,0.0,0.0,0.0
1634886084468,0.2729,-0.9028,0.3907,-3.81,11.41,-14.21,0.0,0.0,0.0,0.0
1634886084501,0.2527,-0.872,0.3526,-6.17,10.13,-12.95,0.0,0.0,0.0,0.0
1634886084534,0.2636,-0.8964,0.3839,-8.96,12.96,-11.46,0.0,0.0,0.0,0.0
1634886084567,0.2292,-0.9074,0.3485,-8.6,8.36,-11.1,0.0,0.0,0.0,0.0
1634886084600,0.2834,-0.8813,0.3602,-9.07,12.41,-11.26,0.0,0.0,0.0,0.0
1634886084633,0.2417,-0.9026,0.3333,-8.04,10.44,-9.86,0.0,0.0,0.0,0.0
1634886084666,0.2651,-0.8969,0.3521,-6.57,6.15,-7.92,0.0,0.0,0.0,0.0
1634886084699,0.2754,-0.8918,0.3434,-5.85,5.35,-6.22,0.0,0.0,0.0,0.0
1634886084732,0.2695,-0.8996,0.3504,-5.47,2.67,-3.97,0.0,0.0,0.0,0.0
1634886084765,0.2702,-0.8962,0.327,-3.58,0.38,-3.17,0.0,0.0,0.0,0.0
1634886084798,0.2614,-0.8964,0.3382,-3.21,2.41,-3.73,0.0,0.0,0.0,0.0
1634886084831,0.2666,-0.8974,0.3412,-2.65,1.48,-4.26,0.0,0.0,0.0,0.0
1634886084864,0.281,-0.895,0.3326,-1.82,-1.18,-3.56,0.0,0.0,0.0,0.0
1634886084897,0.2741,-0.8977,0.3443,-1.85,1.84,-3.02,0.0,0.0,0.0,0.0
1634886084930,0.2795,-0.8996,0.3331,-0.44,-0.89,-2.56,0.0,0.0,0.0,0.0
1634886084963,0.2763,-0.8969,0.3309,0.85,-2.3,-1.93,0.0,0.0,0.0,0.0
1634886084996,0.2798,-0.8967,0.3394,0.97,-1.57,-1.4,0.0,0.0,0.0,0.0
1634886085029,0.2785,-0.9055,0.3329,1.01,-1.46,-1.8,0.0,0.0,0.0,0.0
1634886085062,0.2776,-0.9008,0.338,0.69,-1.15,-2.88,0.0,0.0,0.0,0.0
1634886085095,0.2844,-0.8994,0.3324,0.49,-1.12,-2.83,0.0,0.0,0.0,0.0
1634886085128,0.2837,-0.8947,0.3314,1.29,-0.94,-2.97,0.0,0.0,0.0,0.0
1634886085161,0.2837,-0.8972,0.3297,2.07,-1.39,-3.23,0.0,0.0,0.0,0.0
1634886085194,0.2885,-0.8972,0.3358,1.92,-2.22,-2.47,0.0,0.0,0.0,0.0
1634886085227,0.292,-0.893,0.3382,1.94,-1.38,-1.57,0.0,0.0,0.0,0.0
1634886085260,0.2837,-0.893,0.3351,1.62,-0.66,-1.92,0.0,0.0,0.0,0.0
1634886085293,0.2876,-0.8957,0.3311,1.22,-0.3,-1.82,0.0,0.0,0.0,0.0
1634886085326,0.2868,-0.8925,0.3307,1.16,-0.59,-2.02,0.0,0.0,0.0,0.0
1634886085359,0.2915,-0.8952,0.3333,1.03,0.32,-2.08,0.0,0.0,0.0,0.0
1634886085392,0.2802,-0.8928,0.3365,1.78,-0.87,-2.38,0.0,0.0,0.0,0.0
1634886085425,0.292,-0.8925,0.3443,1.23,0.32,-2.54,0.0,0.0,0.0,0.0
1634886085458,0.2839,-0.8879,0.3358,1.44,-0.14,-2.67,0.0,0.0,0.0,0.0
1634886085491,0.292,-0.893,0.3385,1.95,0.9,-3.16,0.0,0.0,0.0,0.0
1634886085524,0.2973,-0.8982,0.3394,1.56,1.65,-3.04,0.0,0.0,0.0,0.0
1634886085557,0.3025,-0.8916,0.3387,1.8,1.37,-3.63,0.0,0.0,0.0,0.0
1634886085590,0.2939,-0.8913,0.3338,1.71,0.69,-2.93,0.0,0.0,0.0,0.0
1634886085623,0.2971,-0.8908,0.3358,1.75,0.2,-2.63,0.0,0.0,0.0,0.0
1634886085656,0.3003,-0.8899,0.3373,2.59,0.26,-2.56,0.0,0.0,0.0,0.0
1634886085689,0.3069,-0.8901,0.3402,3.31,0.19,-2.92,0.0,0.0,0.0,0.0
1634886085722,0.3052,-0.8933,0.3419,3.6,-0.55,-2.2,0.0,0.0,0.0,0.0
1634886085755,0.3017,-0.8798,0.3407,4.0,-0.68,-1.99,0.0,0.0,0.0,0.0
1634886085788,0.3069,-0.8896,0.347,3.97,0.99,-1.9,0.0,0.0,0.0,0.0
1634886085821,0.2934,-0.8847,0.3416,4.1,-0.5,-2.54,0.0,0.0,0.0,0.0
1634886085854,0.3098,-0.8772,0.3587,4.15,-0.26,-3.39,0.0,0.0,0.0,0.0
1634886085887,0.3137,-0.884,0.3617,3.65,0.79,-2.97,0.0,0.0,0.0,0.0
1634886085920,0.3044,-0.874,0.3578,3.15,0.53,-2.26,0.0,0.0,0.0,0.0
1634886085953,0.3039,-0.8752,0.3451,4.13,-1.83,-2.09,0.0,0.0,0.0,0.0
1634886085986,0.3135,-0.8757,0.3543,4.21,-1.56,-2.59,0.0,0.0,0.0,0.0
1634886086019,0.313,-0.8735,0.357,4.02,0.47,-2.68,0.0,0.0,0.0,0.0
1634886086052,0.31,-0.8711,0.3619,3.58,-0.24,-2.73,0.0,0.0,0.0,0.0
1634886086085,0.3135,-0.8798,0.3643,3.0,-0.29,-2.57,0.0,0.0,0.0,0.0
1634886086118,0.3178,-0.8715,0.3602,3.56,0.88,-3.76,0.0,0.0,0.0,0.0
1634886086151,0.3174,-0.872,0.3634,2.23,1.79,-4.08,0.0,0.0,0.0,0.0
1634886086184,0.3213,-0.8779,0.3607,2.34,0.22,-3.43,0.0,0.0,0.0,0.0
1634886086217,0.3227,-0.8559,0.3724,2.71,-0.65,-3.74,0.0,0.0,0.0,0.0
1634886086250,0.3244,-0.8803,0.3587,2.72,0.21,-3.23,0.0,0.0,0.0,0.0
1634886086283,0.3008,-0.8686,0.3631,2.85,-0.29,-3.34,0.0,0.0,0.0,0.0
1634886086316,0.323,-0.8672,0.3797,2.91,-2.43,-4.0,0.0,0.0,0.0,0.0
1634886086349,0.3293,-0.8681,0.3656,3.69,-2.84,-5.41,0.0,0.0,0.0,0.0
1634886086382,0.3242,-0.8645,0.3827,3.62,-4.01,-5.29,0.0,0.0,0.0,0.0
1634886086415,0.3427,-0.8684,0.3668,3.36,-2.79,-4.44,0.0,0.0,0.0,0.0
1634886086448,0.3366,-0.8579,0.3731,2.87,-1.95,-4.38,0.0,0.0,0.0,0.0
1634886086481,0.3354,-0.8701,0.369,2.1,-2.15,-3.54,0.0,0.0,0.0,0.0
1634886086514,0.3398,-0.8537,0.3675,1.4,-1.6,-4.33,0.0,0.0,0.0,0.0
1634886086547,0.3364,-0.8579,0.3748,-0.03,2.83,-3.83,0.0,0.0,0.0,0.0
1634886086580,0.3479,-0.8613,0.3719,-0.11,0.42,-3.16,0.0,0.0,0.0,0.0
1634886086613,0.3525,-0.8606,0.3824,-0.05,0.5,-2.66,0.0,0.0,0.0,0.0
1634886086646,0.341,-0.861,0.3661,0.1,3.55,-3.08,0.0,0.0,0.0,0.0
1634886086679,0.3491,-0.8608,0.3717,-0.3,3.32,-2.6,0.0,0.0,0.0,0.0
1634886086712,0.3323,-0.8635,0.3656,0.81,4.57,-2.92,0.0,0.0,0.0,0.0
1634886086745,0.3467,-0.8571,0.3792,0.61,0.27,-3.59,0.0,0.0,0.0,0.0
1634886086778,0.3515,-0.8606,0.3734,0.58,2.63,-3.65,0.0,0.0,0.0,0.0
1634886086811,0.3572,-0.853,0.3751,-0.18,3.62,-3.46,0.0,0.0,0.0,0.0
1634886086844,0.3364,-0.8647,0.3687,-0.19,3.58,-3.65,0.0,0.0,0.0,0.0
1634886086877,0.3528,-0.8576,0.3819,-0.75,1.0,-3.86,0.0,0.0,0.0,0.0
1634886086910,0.3537,-0.8601,0.3683,-1.44,3.32,-3.25,0.0,0.0,0.0,0.0
1634886086943,0.3457,-0.8571,0.3622,0.01,1.52,-3.15,0.0,0.0,0.0,0.0
1634886086976,0.3545,-0.8562,0.3773,-0.47,0.83,-2.8,0.0,0.0,0.0,0.0
1634886087009,0.3564,-0.8625,0.3763,-0.18,-0.55,-2.54,0.0,0.0,0.0,0.0
1634886087042,0.3576,-0.8535,0.3707,0.45,1.03,-2.79,0.0,0.0,0.0,0.0
1634886087075,0.352,-0.862,0.3746,-0.5,1.23,-2.31,0.0,0.0,0.0,0.0
1634886087108,0.3574,-0.8515,0.3724,0.14,-1.35,-1.83,0.0,0.0,0.0,0.0
1634886087141,0.3611,-0.8559,0.3648,0.84,-2.64,-1.51,0.0,0.0,0.0,0.0
1634886087174,0.351,-0.8606,0.3626,0.37,0.74,-1.51,0.0,0.0,0.0,0.0
1634886087207,0.3459,-0.8554,0.3626,0.8,0.25,-1.96,0.0,0.0,0.0,0.0
1634886087240,0.363,-0.854,0.3763,1.62,-0.77,-2.39,0.0,0.0,0.0,0.0
1634886087273,0.3613,-0.8569,0.3629,1.69,-0.62,-1.67,0.0,0.0,0.0,0.0
1634886087306,0.3454,-0.8664,0.3653,3.89,-1.45,-2.03,0.0,0.0,0.0,0.0
1634886087339,0.3393,-0.8847,0.3802,7.41,-5.4,-4.74,0.0,0.0,0.0,0.0
1634886087372,0.2497,-0.9594,0.3773,18.16,-17.94,-13.5,0.0,0.0,0.0,0.0
1634886087405,0.2246,-0.9323,0.3822,30.94,-58.72,-27.15,0.0,0.0,0.0,0.0
1634886087438,0.3862,-0.9546,0.3866,44.16,-90.48,-48.37,0.0,0.0,0.0,0.0
1634886087471,0.4778,-1.0122,0.3272,48.37,-93.63,-54.8,0.0,0.0,0.0,0.0
1634886087504,0.6679,-0.9152,0.4378,53.29,-70.3,-50.96,0.0,0.0,0.0,0.0
1634886087537,0.7483,-0.9167,0.2867,45.91,-139.32,-89.92,0.0,0.0,0.0,0.0
1634886087570,0.7593,-0.6735,0.1949,24.1,-183.66,-104.87,0.0,0.0,0.0,0.0
1634886087603,0.771,-0.435,0.0731,-12.7,-211.21,-103.1,0.0,0.0,0.0,0.0
1634886087636,0.7593,-0.4353,0.0853,-30.42,-208.32,-86.87,0.0,0.0,0.0,0.0
1634886087669,0.8015,-0.3557,0.0894,-35.35,-232.5,-76.24,0.0,0.0,0.0,0.0
1634886087702,0.7688,-0.3176,0.1673,-33.29,-206.02,-57.12,0.0,0.0,0.0,0.0
1634886087735,0.7475,-0.5669,0.2113,-3.94,-7.25,-17.7,0.0,0.0,0.0,0.0
1634886087768,0.7331,-0.4748,-0.0569,4.92,-17.17,-11.72,0.0,0.0,0.0,0.0
1634886087801,0.8948,-0.5468,-0.2498,-6.26,-83.66,-11.54,0.0,0.0,0.0,0.0
1634886087834,0.8491,-0.5173,-0.3152,-12.21,-49.53,-3.7,0.0,0.0,0.0,0.0
1634886087867,0.7348,-0.5036,-0.2183,-9.12,-22.48,-3.15,0.0,0.0,0.0,0.0
1634886087900,0.8071,-0.4975,-0.1722,-4.48,-26.42,1.29,0.0,0.0,0.0,0.0
1634886087933,0.842,-0.5105,-0.1961,3.65,-13.37,2.04,0.0,0.0,0.0,0.0
1634886087966,0.8574,-0.5227,-0.3062,-1.57,-13.42,5.88,0.0,0.0,0.0,0.0
1634886087999,0.8821,-0.5488,-0.2855,-3.36,0.83,3.6,0.0,0.0,0.0,0.0
1634886088032,0.8071,-0.5449,-0.2796,-3.57,4.73,1.75,0.0,0.0,0.0,0.0
1634886088065,0.8174,-0.5713,-0.2017,1.23,-4.33,1.04,0.0,0.0,0.0,0.0
1634886088098,0.8298,-0.54,-0.2415,5.51,-8.89,-0.41,0.0,0.0,0.0,0.0
1634886088131,0.865,-0.592,-0.2544,5.49,-23.16,-5.13,0.0,0.0,0.0,0.0
1634886088164,0.8611,-0.5766,-0.2645,7.73,-27.61,-9.47,0.0,0.0,0.0,0.0
1634886088197,0.8296,-0.5561,-0.2703,10.62,-42.94,-14.24,0.0,0.0,0.0,0.0
1634886088230,0.8542,-0.5266,-0.3912,3.53,-71.97,-18.31,0.0,0.0,0.0,0.0
1634886088263,0.8125,-0.5244,-0.3504,-4.12,-56.09,-20.54,0.0,0.0,0.0,0.0
1634886088296,0.7949,-0.4228,-0.4029,-3.86,-47.33,-19.23,0.0,0.0,0.0,0.0
1634886088329,0.8154,-0.4443,-0.4197,-7.18,-65.13,-19.05,0.0,0.0,0.0,0.0
1634886088362,0.7888,-0.4672,-0.4146,-5.88,-66.55,-20.8,0.0,0.0,0.0,0.0
1634886088395,0.7361,-0.4463,-0.4297,-1.18,-36.45,-18.15,0.0,0.0,0.0,0.0
1634886088428,0.7944,-0.4802,-0.4271,0.49,-12.22,-17.02,0.0,0.0,0.0,0.0
1634886088461,0.6972,-0.4401,-0.4229,5.2,-19.65,-17.39,0.0,0.0,0.0,0.0
1634886088494,0.7136,-0.4326,-0.5113,2.7,-20.53,-8.21,0.0,0.0,0.0,0.0
1634886088527,0.7409,-0.4626,-0.4771,3.07,-28.34,-5.54,0.0,0.0,0.0,0.0
1634886088560,0.7624,-0.4614,-0.4866,3.36,-34.46,-3.81,0.0,0.0,0.0,0.0
1634886088593,0.7678,-0.498,-0.473,7.95,-10.29,-6.69,0.0,0.0,0.0,0.0
1634886088626,0.8008,-0.4851,-0.5306,10.49,-31.05,-12.0,0.0,0.0,0.0,0.0
1634886088659,0.7593,-0.4692,-0.5706,6.52,-26.86,-15.07,0.0,0.0,0.0,0.0
1634886088692,0.77,-0.4577,-0.5894,3.83,-7.74,-16.13,0.0,0.0,0.0,0.0
1634886088725,0.7119,-0.4006,-0.5582,1.71,-7.4,-14.84,0.0,0.0,0.0,0.0
1634886088758,0.7502,-0.3444,-0.5711,-0.34,-15.13,-9.3,0.0,0.0,0.0,0.0
1634886088791,0.7856,-0.393,-0.5267,-4.78,26.76,-3.92,0.0,0.0,0.0,0.0
1634886088824,0.6699,-0.404,-0.3858,2.61,28.81,-5.04,0.0,0.0,0.0,0.0
1634886088857,0.6609,-0.3986,-0.4297,11.07,-33.61,2.79,0.0,0.0,0.0,0.0
1634886088890,0.8059,-0.4428,-0.5552,10.78,-37.43,5.1,0.0,0.0,0.0,0.0
1634886088923,0.7727,-0.4397,-0.6248,4.3,-3.79,4.03,0.0,0.0,0.0,0.0
1634886088956,0.7988,-0.4807,-0.5704,1.41,-1.35,6.32,0.0,0.0,0.0,0.0
1634886088989,0.7773,-0.4716,-0.5362,1.05,3.54,3.05,0.0,0.0,0.0,0.0
1634886089022,0.7304,-0.4633,-0.5303,0.06,13.55,2.76,0.0,0.0,0.0,0.0
1634886089055,0.7756,-0.4719,-0.5015,3.94,34.66,4.29,0.0,0.0,0.0,0.0
1634886089088,0.6611,-0.4914,-0.3116,16.55,8.27,3.29,0.0,0.0,0.0,0.0
1634886089121,0.8642,-0.5112,-0.2713,40.86,-2.42,-8.92,0.0,0.0,0.0,0.0
1634886089154,0.7292,-0.3877,-0.3365,70.89,49.88,-8.33,0.0,0.0,0.0,0.0
1634886089187,0.7466,-0.3386,-0.5518,86.17,112.19,14.85,0.0,0.0,0.0,0.0
1634886089220,1.0722,-0.2898,-0.5391,79.59,249.57,49.65,0.0,0.0,0.0,0.0
1634886089253,0.5857,-0.352,-0.1441,59.9,249.57,73.81,0.0,0.0,0.0,0.0
1634886089286,0.779,-0.4856,0.162,51.9,249.57,82.56,0.0,0.0,0.0,0.0
1634886089319,0.6921,-0.5219,0.2281,25.52,249.57,87.44,0.0,0.0,0.0,0.0
1634886089352,0.9143,-0.6257,0.2931,-6.29,195.72,50.64,0.0,0.0,0.0,0.0
1634886089385,0.6179,-0.6797,0.3385,-20.76,180.55,45.29,0.0,0.0,0.0,0.0
1634886089418,0.5114,-0.8425,0.3465,-19.57,126.35,37.83,0.0,0.0,0.0,0.0
1634886089451,0.4009,-0.8899,0.5465,-14.73,48.58,39.62,0.0,0.0,0.0,0.0
1634886089484,0.5119,-0.9033,0.2833,-14.44,34.99,43.3,0.0,0.0,0.0,0.0
1634886089517,0.6145,-1.0752,0.5155,-14.95,-0.09,15.45,0.0,0.0,0.0,0.0
1634886089550,0.4455,-0.7075,0.516,-13.84,-16.54,10.07,0.0,0.0,0.0,0.0
1634886089583,0.4792,-0.6811,0.4998,-6.83,-14.75,9.51,0.0,0.0,0.0,0.0
1634886089616,0.5376,-0.7705,0.388,-5.46,-5.7,12.07,0.0,0.0,0.0,0.0
1634886089649,0.5671,-0.8388,0.5074,-4.33,10.45,-0.28,0.0,0.0,0.0,0.0
1634886089682,0.4079,-0.8059,0.4823,4.07,-8.39,2.49,0.0,0.0,0.0,0.0
1634886089715,0.4997,-0.7534,0.4415,3.65,-14.74,0.64,0.0,0.0,0.0,0.0
1634886089748,0.4643,-0.7534,0.4144,3.81,1.11,-0.35,0.0,0.0,0.0,0.0
1634886089781,0.4592,-0.7866,0.4727,5.09,-1.94,-0.54,0.0,0.0,0.0,0.0
1634886089814,0.4631,-0.7697,0.4527,8.38,-9.63,-1.73,0.0,0.0,0.0,0.0
1634886089847,0.4839,-0.7385,0.4408,4.52,-8.78,0.08,0.0,0.0,0.0,0.0
1634886089880,0.4868,-0.7539,0.4227,3.84,-13.54,-0.34,0.0,0.0,0.0,0.0
1634886089913,0.4919,-0.7553,0.43,4.41,-11.71,-1.06,0.0,0.0,0.0,0.0
1634886089946,0.489,-0.7517,0.4293,5.33,-5.59,-1.16,0.0,0.0,0.0,0.0
1634886089979,0.4983,-0.7595,0.4603,4.84,-2.41,-0.56,0.0,0.0,0.0,0.0
1634886090012,0.4878,-0.7512,0.4281,4.2,-2.42,0.72,0.0,0.0,0.0,0.0
1634886090045,0.4892,-0.7451,0.4056,3.58,-2.36,0.42,0.0,0.0,0.0,0.0
1634886090078,0.4846,-0.7497,0.4391,2.86,-1.74,0.24,0.0,0.0,0.0,0.0
1634886090111,0.4936,-0.7495,0.4444,2.87,-1.94,-1.82,0.0,0.0,0.0,0.0
1634886090144,0.4797,-0.7365,0.4278,1.4,0.26,-2.21,0.0,0.0,0.0,0.0
1634886090177,0.4985,-0.7505,0.4496,0.24,0.64,-2.27,0.0,0.0,0.0,0.0
1634886090210,0.4912,-0.7483,0.441,-0.31,0.36,-3.05,0.0,0.0,0.0,0.0
1634886090243,0.4883,-0.7509,0.4364,-1.4,1.52,-3.69,0.0,0.0,0.0,0.0
1634886090276,0.5051,-0.7429,0.45,-2.05,3.22,-2.57,0.0,0.0,0.0,0.0
1634886090309,0.4912,-0.747,0.4383,-1.78,1.86,-1.46,0.0,0.0,0.0,0.0
1634886090342,0.5022,-0.7551,0.4378,-1.29,1.88,-0.25,0.0,0.0,0.0,0.0
1634886090375,0.4961,-0.7517,0.4381,-0.61,2.32,0.8,0.0,0.0,0.0,0.0
1634886090408,0.4841,-0.7473,0.4168,0.45,0.48,0.45,0.0,0.0,0.0,0.0
1634886090441,0.4941,-0.7561,0.44,0.7,1.04,0.75,0.0,0.0,0.0,0.0
1634886090474,0.4944,-0.7544,0.4427,0.86,1.51,1.59,0.0,0.0,0.0,0.0
1634886090507,0.4851,-0.75,0.4427,0.94,-1.08,1.99,0.0,0.0,0.0,0.0
