unixtime,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1648531842180,0.4162,1.0916,1.144,-55.12,196.03,-43.84,-0.2187,0.4218,0.0781,-0.875
1648531842210,0.7596,0.6917,0.9705,-130.42,148.65,-51.89,-0.25,0.375,0.0625,-0.8906
1648531842240,0.29,0.2095,0.875,-120.0,192.92,-95.12,-0.2656,0.3281,0.0625,-0.9062
1648531842270,0.3627,-0.2703,0.6624,-72.92,145.12,-96.15,-0.2968,0.2812,0.0468,-0.9218
1648531842300,0.0745,-0.3353,0.4061,12.8,96.64,-82.98,-0.3125,0.25,0.0625,-0.9218
1648531842330,0.9464,0.1428,1.0114,37.56,23.47,-39.93,-0.3281,0.2343,0.0781,-0.9218
1648531842360,1.643,0.5682,1.1662,18.35,15.67,21.03,-0.3281,0.2343,0.0781,-0.9218
1648531842390,1.7717,0.2019,0.9113,-19.51,-118.47,117.68,-0.3125,0.25,0.0625,-0.9218
1648531842420,1.4866,-0.0852,0.3421,-23.71,-259.39,208.96,-0.2656,0.3125,0.0312,-0.9218
1648531842450,1.1407,-0.203,0.1577,21.03,-260.36,243.9,-0.2187,0.375,-0.0156,-0.9062
1648531842480,0.7023,0.0549,0.3244,54.45,-137.13,220.18,-0.1562,0.4375,-0.0312,-0.8906
1648531842510,0.1828,0.1044,0.4161,71.46,-33.23,162.25,-0.1093,0.4531,-0.0468,-0.8906
1648531842540,-0.1494,0.4333,1.1597,61.58,13.9,83.23,-0.0625,0.4531,-0.0468,-0.8906
1648531842570,0.0208,0.6652,1.1707,5.6,-77.19,3.71,-0.0625,0.4531,-0.0312,-0.8906
1648531842600,1.1225,0.362,1.3039,-40.79,-20.3,-30.42,-0.0625,0.4531,-0.0312,-0.8906
1648531842630,0.9227,0.2949,1.075,-51.58,-44.75,-35.0,-0.0781,0.4531,-0.0468,-0.8906
1648531842660,1.2304,0.142,0.4976,-39.63,-54.39,-12.98,-0.0937,0.4687,-0.0468,-0.875
1648531842690,0.9788,0.2218,0.2902,8.9,-10.54,-1.58,-0.0937,0.4843,-0.0468,-0.875
1648531842720,0.738,0.2955,0.5603,31.58,-38.96,-2.01,-0.0937,0.4843,-0.0468,-0.875
1648531842750,0.6481,0.2352,0.5704,16.58,-81.58,-17.62,-0.0937,0.5,-0.0468,-0.8593
1648531842780,0.9071,0.0859,0.3308,12.62,20.54,-38.47,-0.0937,0.5156,-0.0312,-0.8593
1648531842810,0.8508,0.0032,0.5775,7.86,-51.58,-42.68,-0.1093,0.5156,-0.0312,-0.8593
1648531842840,0.8443,-0.095,0.5295,-4.93,-89.45,-47.13,-0.1093,0.5312,-0.0312,-0.8437
1648531842870,0.7475,-0.0361,0.557,-9.69,-104.02,-48.1,-0.125,0.5468,-0.0156,-0.8281
1648531842900,0.7626,-0.059,0.6208,-18.23,-180.48,-39.69,-0.1406,0.5781,-0.0312,-0.8125
1648531842930,0.7166,-0.0168,0.4978,-23.23,-210.36,-32.56,-0.1406,0.625,-0.0312,-0.7812
1648531842960,0.9688,0.0163,0.3989,-31.21,-163.1,-25.06,-0.1562,0.6562,-0.0468,-0.75
1648531842990,0.9602,0.0383,0.206,-30.85,-118.04,-17.62,-0.1562,0.6718,-0.0468,-0.7187
1648531843020,1.0808,0.1229,0.022,-26.09,-96.15,-11.7,-0.1718,0.6875,-0.0625,-0.7031
1648531843050,1.2518,0.1057,-0.2819,-4.69,-49.51,-0.54,-0.1718,0.7031,-0.0625,-0.6875
1648531843080,1.2315,0.1691,-0.1853,18.65,18.17,-1.7,-0.1718,0.7031,-0.0625,-0.6875
1648531843110,1.0056,0.2155,-0.1435,20.85,24.93,-0.06,-0.1562,0.7031,-0.0468,-0.6875
1648531843140,1.1228,0.1896,-0.194,16.82,31.76,10.48,-0.1562,0.7031,-0.0468,-0.6875
1648531843170,0.8822,0.1784,-0.0028,16.4,34.02,-3.35,-0.1562,0.7031,-0.0468,-0.7031
1648531843200,0.9377,0.1561,0.0554,7.68,27.19,-7.74,-0.1562,0.6875,-0.0468,-0.7031
1648531843230,1.0787,0.1545,0.0616,-3.53,28.59,-11.28,-0.1562,0.6875,-0.0312,-0.7031
1648531843260,0.9708,0.1599,0.0653,-8.04,47.56,-15.0,-0.1562,0.6718,-0.0312,-0.7187
1648531843290,0.9885,0.1236,0.0163,-5.42,37.5,-14.2,-0.1718,0.6718,-0.0312,-0.7187
1648531843320,0.9921,0.2446,0.1568,2.19,20.6,-8.53,-0.1718,0.6718,-0.0312,-0.7343
1648531843350,0.9658,0.1397,0.2152,-5.67,-8.41,-5.42,-0.1718,0.6718,-0.0312,-0.7343
1648531843380,1.0174,0.0904,0.1682,-9.93,-0.18,-3.9,-0.1718,0.6718,-0.0312,-0.7343
1648531843410,0.876,0.1213,0.1729,-10.24,-13.23,-2.8,-0.1718,0.6718,-0.0312,-0.7343
1648531843440,0.9843,0.0838,0.1784,-12.43,-18.78,-0.48,-0.1718,0.6718,-0.0312,-0.7187
1648531843470,0.9593,0.173,0.1958,-7.31,-14.81,-6.15,-0.1718,0.6718,-0.0468,-0.7187
1648531843500,1.0194,0.159,-0.0158,2.31,-11.28,-2.19,-0.1718,0.6718,-0.0468,-0.7187
1648531843530,1.0987,0.2032,0.0411,16.21,31.89,-3.96,-0.1718,0.6718,-0.0312,-0.7187
1648531843560,1.0825,0.2419,-0.0078,23.47,37.86,2.68,-0.1718,0.6718,-0.0312,-0.7343
1648531843590,1.1878,0.2421,-0.0467,19.51,80.79,3.65,-0.1718,0.6562,-0.0312,-0.7343
1648531843620,1.0573,0.2459,0.0834,24.08,135.85,2.98,-0.1718,0.6406,-0.0156,-0.75
1648531843650,0.9813,0.2064,0.1772,23.41,123.17,8.9,-0.1562,0.6093,-0.0156,-0.7812
1648531843680,0.7352,0.2801,0.3349,16.58,38.41,-5.18,-0.1562,0.5937,0.0,-0.7968
1648531843710,0.9505,0.2767,0.2407,7.19,-12.37,-4.63,-0.1562,0.5937,0.0,-0.7968
1648531843740,0.8057,0.2121,0.6196,-10.18,20.73,-18.1,-0.1562,0.5937,0.0,-0.7968
1648531843770,0.8881,0.1103,0.4544,-28.17,-5.79,-6.95,-0.1718,0.5937,0.0,-0.7968
1648531843800,0.8798,0.1289,0.3085,-17.92,-50.3,-6.4,-0.1718,0.5937,0.0,-0.7968
1648531843830,1.0877,0.161,0.2819,-14.39,-4.63,-9.32,-0.1718,0.5937,-0.0156,-0.7812
1648531843860,1.0789,0.1654,0.3144,-7.01,39.75,2.19,-0.1718,0.5937,-0.0156,-0.7812
1648531843890,0.8328,0.1435,0.3083,11.46,75.3,6.95,-0.1718,0.5781,0.0,-0.7968
1648531843920,1.0263,0.2091,0.211,10.42,64.2,14.14,-0.1718,0.5625,0.0,-0.8125
1648531843950,1.0478,0.1447,0.2106,29.2,122.98,14.93,-0.1562,0.5468,0.0,-0.8281
1648531843980,1.0676,0.2467,0.1223,35.48,123.53,20.18,-0.1562,0.5156,0.0156,-0.8437
1648531844010,1.1431,0.229,0.3254,38.53,184.57,29.57,-0.1406,0.4843,0.0156,-0.8593
1648531844040,0.6125,0.2663,0.5836,42.07,167.98,21.52,-0.125,0.4531,0.0312,-0.8906
1648531844070,0.8887,0.268,0.6129,14.14,95.6,20.79,-0.125,0.4218,0.0468,-0.9062
1648531844100,0.5457,0.3039,0.8023,21.76,116.34,9.51,-0.1093,0.4062,0.0468,-0.9062
1648531844130,0.6815,0.2917,0.793,-1.52,13.9,2.56,-0.1093,0.3906,0.0468,-0.9218
1648531844160,0.426,0.2918,0.885,6.82,36.76,-6.76,-0.1093,0.375,0.0468,-0.9218
1648531844190,0.6643,0.1989,0.8381,-10.42,11.28,-6.76,-0.1093,0.375,0.0468,-0.9218
1648531844220,0.6315,0.1633,0.8309,-11.64,6.28,-6.95,-0.1093,0.375,0.0468,-0.9218
1648531844250,0.6856,0.117,0.6256,-8.1,-9.51,-2.31,-0.1093,0.375,0.0468,-0.9218
1648531844280,0.7181,0.1374,0.7181,5.24,13.04,3.96,-0.1093,0.375,0.0468,-0.9218
1648531844310,0.5848,0.2186,0.7996,5.91,-11.58,3.23,-0.1093,0.375,0.0468,-0.9218
1648531844340,0.7996,0.249,0.7282,1.82,-24.39,10.18,-0.1093,0.375,0.0468,-0.9218
1648531844370,0.7379,0.1733,0.6962,11.15,9.57,20.85,-0.1093,0.375,0.0468,-0.9218
1648531844400,0.6804,0.2043,0.8038,-0.48,-33.35,24.02,-0.0937,0.3906,0.0468,-0.9218
1648531844430,0.6458,0.2532,0.7374,-9.93,-86.89,21.76,-0.0937,0.4062,0.0312,-0.9218
1648531844460,0.8383,0.2687,0.7601,-21.03,-88.78,25.73,-0.0937,0.4218,0.0312,-0.9062
1648531844490,0.7427,0.2368,0.6663,-21.34,-27.62,18.71,-0.0937,0.4375,0.0156,-0.9062
1648531844520,0.3247,0.2185,0.9405,-26.95,-26.03,-2.68,-0.0937,0.4375,0.0156,-0.9062
1648531844550,0.1607,0.1477,0.8248,-43.65,-56.4,-35.06,-0.0937,0.4375,0.0,-0.8906
1648531844580,0.0714,0.0522,0.8194,-59.93,-99.26,-82.62,-0.125,0.4531,0.0,-0.8906
1648531844610,0.8634,-0.1336,0.2669,-75.36,-49.69,-105.73,-0.1562,0.4687,-0.0156,-0.875
1648531844640,0.6595,-0.2962,0.1231,-4.26,140.73,-128.84,-0.1875,0.4531,0.0,-0.875
1648531844670,0.633,0.1726,0.5864,20.91,35.54,-115.3,-0.2031,0.4375,0.0156,-0.875
1648531844700,1.2305,0.2586,0.2561,28.35,-43.23,-67.31,-0.2187,0.4375,0.0312,-0.875
1648531844730,1.6788,0.5361,0.366,47.5,40.67,-32.37,-0.2343,0.4531,0.0468,-0.875
1648531844760,0.8671,0.5496,0.5477,50.18,54.26,-6.03,-0.2187,0.4375,0.0625,-0.875
1648531844790,0.9161,0.471,0.4949,29.45,-37.07,11.21,-0.2187,0.4375,0.0781,-0.875
1648531844820,1.0246,0.3703,0.4315,32.13,34.08,11.09,-0.2187,0.4531,0.0781,-0.875
1648531844850,0.4465,0.4472,0.5214,37.07,45.24,-0.12,-0.2031,0.4375,0.0937,-0.875
1648531844880,0.8735,0.5601,0.8271,12.07,-21.4,8.29,-0.2031,0.4375,0.0937,-0.875
1648531844910,0.9787,0.3668,0.6083,-5.0,17.31,11.82,-0.2031,0.4375,0.0937,-0.875
1648531844940,0.7583,0.3209,0.5222,16.09,23.65,9.32,-0.2031,0.4375,0.0937,-0.875
1648531844970,0.8374,0.3077,0.5197,17.8,32.68,17.74,-0.1875,0.4375,0.0937,-0.875
1648531845000,0.6472,0.3837,0.7178,28.47,77.13,6.34,-0.1875,0.4218,0.1093,-0.8906
1648531845030,0.6195,0.3476,0.6826,32.5,86.58,6.52,-0.1718,0.4062,0.1093,-0.8906
1648531845060,0.2402,0.5433,0.8819,14.14,44.14,-3.47,-0.1718,0.3906,0.125,-0.9062
1648531845090,0.4171,0.4412,0.7419,-18.41,28.23,-22.8,-0.1718,0.375,0.125,-0.9062
1648531845120,0.5006,0.3807,0.661,-17.8,-20.18,-24.93,-0.1875,0.375,0.125,-0.9062
1648531845150,0.8957,0.3973,0.731,-5.54,-37.37,-9.57,-0.1875,0.375,0.125,-0.9062
1648531845180,0.9359,0.3696,0.7114,-7.62,-88.17,11.64,-0.1875,0.3906,0.1093,-0.8906
1648531845210,0.7135,0.2574,0.6333,-0.06,-93.71,14.63,-0.1875,0.4218,0.1093,-0.8906
1648531845240,0.7424,0.2968,0.6693,-5.73,-109.02,12.25,-0.1875,0.4375,0.0937,-0.875
1648531845270,0.763,0.3496,0.6593,-7.25,-116.58,8.04,-0.1875,0.4687,0.0937,-0.8593
1648531845300,0.6011,0.4191,0.6097,-10.85,-199.45,11.28,-0.1875,0.5,0.0781,-0.8437
1648531845330,1.0898,0.3364,0.3623,-44.39,-283.71,9.02,-0.2031,0.5468,0.0625,-0.8125
1648531845360,1.8074,0.0115,-0.1328,-26.82,-88.71,16.34,-0.2031,0.5937,0.0312,-0.7812
1648531845390,1.4099,-0.0551,-0.0272,22.19,82.8,24.75,-0.2031,0.5937,0.0312,-0.7812
1648531845420,1.2723,-0.0792,0.1203,27.31,11.03,71.34,-0.1875,0.5781,0.0312,-0.7968
1648531845450,1.2508,-0.1402,0.0404,42.92,11.95,91.7,-0.1562,0.5781,0.0312,-0.7968
1648531845480,0.9678,0.0423,0.056,57.19,39.57,87.07,-0.125,0.5781,0.0156,-0.8125
1648531845510,0.8183,0.1971,0.0479,62.86,29.2,73.96,-0.1093,0.5781,0.0156,-0.8125
1648531845540,0.7056,0.2358,0.0128,67.8,14.2,51.76,-0.0781,0.5781,0.0312,-0.8125
1648531845570,0.6682,0.2687,-0.0061,73.9,42.62,19.69,-0.0625,0.5781,0.0312,-0.8125
1648531845600,0.5562,0.2821,0.0008,85.42,54.08,-13.29,-0.0468,0.5625,0.0625,-0.8281
1648531845630,0.9099,0.2227,0.1225,80.0,34.93,-28.41,-0.0468,0.5625,0.0781,-0.8281
1648531845660,1.0638,0.2163,0.4543,69.08,24.02,-14.51,-0.0312,0.5468,0.0937,-0.8281
1648531845690,1.0352,0.0391,0.4631,45.42,-21.15,11.4,-0.0312,0.5468,0.1093,-0.8281
1648531845720,0.94,0.0169,0.5119,30.91,-50.73,26.21,-0.0156,0.5625,0.1093,-0.8281
1648531845750,0.9448,0.0699,0.5093,20.97,-102.07,37.13,0.0,0.5781,0.1093,-0.8125
1648531845780,1.2397,0.1519,0.3015,8.47,-145.54,48.71,0.0,0.6093,0.1093,-0.7812
1648531845810,1.2248,0.249,0.2983,22.13,2.56,39.51,0.0156,0.625,0.1093,-0.7812
1648531845840,0.8374,0.3824,0.3684,22.13,44.39,31.82,0.0156,0.6093,0.1093,-0.7812
1648531845870,1.0958,0.5371,0.2631,12.56,29.32,31.15,0.0312,0.6093,0.0937,-0.7812
1648531845900,0.976,0.5858,0.2792,13.47,131.03,27.19,0.0468,0.5937,0.0937,-0.7968
1648531845930,0.4112,0.6842,0.3576,16.09,164.2,1.28,0.0468,0.5625,0.0937,-0.8281
1648531845960,0.7128,0.7043,0.772,-12.25,39.2,10.06,0.0468,0.5312,0.0937,-0.8437
1648531845990,0.6368,0.4482,0.6623,-28.71,57.92,-14.45,0.0468,0.5312,0.0937,-0.8437
1648531846020,0.6406,0.2902,0.5039,-30.06,17.43,-22.37,0.0312,0.5156,0.0937,-0.8593
1648531846050,0.8088,0.2728,0.3596,-16.15,-42.31,-26.64,0.0312,0.5156,0.0937,-0.8593
1648531846080,1.0003,0.165,0.4124,-7.5,13.53,-26.89,0.0156,0.5156,0.0937,-0.8437
1648531846110,0.8502,0.1722,0.5239,-10.3,-0.42,-21.4,0.0156,0.5156,0.0937,-0.8437
1648531846140,0.9549,0.1074,0.423,-15.79,-35.73,-13.17,0.0156,0.5156,0.0937,-0.8437
1648531846170,0.9616,0.0639,0.3166,-0.48,-6.46,-12.74,0.0,0.5312,0.0937,-0.8437
1648531846200,0.9702,0.1037,0.3807,2.31,-1.03,-3.78,0.0,0.5312,0.0937,-0.8437
1648531846230,0.9208,0.13,0.4373,2.8,5.3,-6.03,0.0,0.5312,0.0937,-0.8437
1648531846260,0.9145,0.0939,0.3024,9.81,-3.96,-10.42,0.0,0.5312,0.0937,-0.8437
1648531846290,0.9809,0.1846,0.3868,13.53,5.67,-12.5,0.0,0.5312,0.0937,-0.8437
1648531846320,1.0026,0.2425,0.5043,8.65,18.78,-8.17,0.0,0.5312,0.1093,-0.8437
1648531846350,0.8654,0.2469,0.4361,1.28,-6.15,-10.06,0.0,0.5312,0.1093,-0.8437
1648531846380,0.8868,0.2089,0.3929,-0.24,-7.98,-10.97,0.0,0.5312,0.1093,-0.8437
1648531846410,0.81,0.2281,0.4304,-0.06,-10.18,-13.65,0.0,0.5312,0.1093,-0.8437
1648531846440,0.853,0.1749,0.4313,-5.91,-26.58,-8.29,-0.0156,0.5312,0.1093,-0.8437
1648531846470,0.8764,0.1822,0.418,-8.23,-29.81,-3.84,-0.0156,0.5312,0.1093,-0.8437
1648531846500,0.8599,0.1804,0.4398,-10.12,-35.24,-2.8,-0.0156,0.5468,0.1093,-0.8281
1648531846530,0.955,0.1993,0.456,-13.96,-25.36,-0.97,-0.0156,0.5468,0.1093,-0.8281
1648531846560,0.9539,0.2145,0.372,-10.97,-15.97,-0.24,-0.0156,0.5468,0.1093,-0.8281
1648531846590,0.9399,0.1639,0.3721,-7.86,-20.12,3.29,-0.0156,0.5625,0.0937,-0.8281
1648531846620,0.9665,0.1954,0.3461,-2.5,-13.53,1.46,-0.0156,0.5625,0.0937,-0.8281
1648531846650,0.9447,0.1842,0.3828,-4.2,-9.2,-0.24,-0.0156,0.5625,0.0937,-0.8281
1648531846680,0.9396,0.1805,0.3225,-12.98,-27.43,1.09,-0.0312,0.5625,0.0937,-0.8125
1648531846710,1.0009,0.0664,0.2163,-12.43,-24.14,2.43,-0.0312,0.5781,0.0937,-0.8125
1648531846740,1.0332,0.103,0.1459,-2.62,-26.15,4.81,-0.0312,0.5781,0.0937,-0.8125
1648531846770,1.2238,-0.0103,0.0899,6.76,-2.37,10.79,-0.0312,0.5781,0.0937,-0.8125
1648531846800,0.9095,0.0195,0.1098,24.2,-10.18,10.0,-0.0156,0.5781,0.0937,-0.8125
1648531846830,1.1125,0.0487,0.1885,22.92,48.71,9.87,-0.0156,0.5781,0.0937,-0.8125
1648531846860,0.8237,0.2344,0.3474,25.12,32.8,4.26,0.0,0.5781,0.0937,-0.8125
1648531846890,1.0712,0.2298,0.4456,12.68,57.5,17.56,0.0,0.5625,0.0937,-0.8281
1648531846920,0.5595,0.4007,0.6322,12.13,24.32,9.39,0.0,0.5625,0.0937,-0.8281
1648531846950,1.0865,0.283,0.6007,-1.46,-30.6,26.89,0.0156,0.5625,0.0937,-0.8281
1648531846980,1.1784,0.2343,0.4379,18.71,4.2,42.68,0.0156,0.5625,0.0937,-0.8281
1648531847010,1.0574,0.2408,0.4851,15.6,17.01,49.32,0.0312,0.5625,0.0937,-0.8281
1648531847040,1.0174,0.1267,0.4261,6.95,13.78,53.35,0.0468,0.5625,0.0781,-0.8281
1648531847070,0.9527,0.1514,0.3851,-5.12,58.71,39.45,0.0625,0.5468,0.0781,-0.8281
1648531847100,0.6086,0.2463,0.7036,-17.07,41.89,16.89,0.0625,0.5312,0.0625,-0.8437
1648531847130,0.5986,0.2695,0.31,-43.41,-4.63,-0.42,0.0625,0.5312,0.0625,-0.8437
1648531847160,0.7774,0.0075,0.3356,-31.4,29.51,-19.45,0.0468,0.5312,0.0625,-0.8437
1648531847190,0.6445,0.1693,0.427,1.34,50.12,-23.84,0.0468,0.5156,0.0625,-0.8593
1648531847220,0.8035,0.2764,0.4609,2.98,34.57,-20.3,0.0312,0.5156,0.0625,-0.8593
1648531847250,0.8349,0.202,0.6662,-8.23,33.9,-24.81,0.0312,0.5,0.0625,-0.8593
1648531847280,0.8345,0.0908,0.6072,-20.06,-20.12,-34.63,0.0156,0.5,0.0625,-0.8593
1648531847310,0.7535,-0.2263,0.5485,-15.3,-22.62,-41.46,0.0156,0.5,0.0625,-0.8593
1648531847340,2.4075,-0.5386,-0.1145,15.42,-39.93,90.0,0.0156,0.5468,0.0625,-0.8437
1648531847370,0.5137,0.1091,0.445,44.32,143.59,26.7,0.0312,0.5312,0.0625,-0.8437
1648531847400,0.3907,0.228,0.7231,-12.25,-20.3,5.79,0.0312,0.5156,0.0625,-0.8593
1648531847430,1.0115,0.0146,0.4495,-13.84,2.43,-10.73,0.0312,0.5156,0.0625,-0.8593
1648531847460,0.7445,0.1025,0.566,5.85,52.31,-18.23,0.0312,0.5,0.0625,-0.8593
1648531847490,0.6682,0.1086,0.2863,23.71,-4.14,-20.73,0.0312,0.5,0.0625,-0.8593
1648531847520,1.1207,0.1148,0.6574,15.97,43.41,1.28,0.0312,0.5,0.0781,-0.8593
1648531847550,1.0358,-0.0205,0.3526,0.91,-25.79,17.07,0.0312,0.5,0.0781,-0.8593
1648531847580,0.8148,-0.0068,0.4471,16.4,22.13,8.78,0.0468,0.5,0.0781,-0.8593
1648531847610,1.088,0.026,0.3028,3.65,-57.74,19.08,0.0468,0.5,0.0781,-0.8593
1648531847640,0.7535,0.0864,0.4058,5.97,8.78,1.09,0.0468,0.5156,0.0781,-0.8593
1648531847670,0.8907,0.163,0.4458,-11.15,-18.41,0.24,0.0468,0.5156,0.0781,-0.8593
1648531847700,1.4085,-0.083,0.4708,-25.85,10.18,14.81,0.0468,0.5156,0.0625,-0.8593
1648531847730,0.4252,0.1173,0.4822,-20.3,-15.24,-11.82,0.0468,0.5,0.0625,-0.8593
1648531847760,0.8464,0.1791,0.6175,-24.75,33.23,-26.34,0.0312,0.5,0.0625,-0.8593
1648531847790,0.4443,0.1895,0.3023,-17.62,-19.63,-38.65,0.0156,0.5,0.0625,-0.8593
1648531847820,0.9848,-0.0242,0.496,8.47,0.06,-42.01,0.0156,0.5,0.0625,-0.8593
1648531847850,1.6547,-0.3863,0.4658,7.31,-0.54,30.36,0.0156,0.5156,0.0625,-0.8593
1648531847880,0.8613,0.028,0.4194,-4.63,33.47,28.1,0.0156,0.5,0.0625,-0.8593
1648531847910,0.6198,0.1693,0.5422,-20.42,16.64,5.36,0.0156,0.5,0.0625,-0.875
1648531847940,0.9445,0.0469,0.3908,-17.86,2.62,0.67,0.0156,0.5,0.0468,-0.875
1648531847970,0.9882,0.0877,0.5195,-0.12,40.79,6.28,0.0156,0.5,0.0468,-0.875
1648531848000,0.7657,0.1025,0.535,7.62,45.67,5.42,0.0156,0.4843,0.0468,-0.875
1648531848030,0.9942,0.031,0.4685,22.68,28.59,6.4,0.0312,0.4687,0.0468,-0.875
1648531848060,0.8601,0.1065,0.5155,33.84,58.59,2.37,0.0312,0.4687,0.0625,-0.8906
1648531848090,0.7575,0.0526,0.4912,23.78,28.9,1.4,0.0312,0.4531,0.0625,-0.8906
1648531848120,0.9403,-0.0258,0.3861,31.7,2.8,1.46,0.0468,0.4531,0.0625,-0.8906
1648531848150,1.4951,0.2899,0.4244,29.93,-1.89,15.85,0.0468,0.4531,0.0781,-0.8906
1648531848180,0.3469,0.1684,0.8175,15.3,28.9,-2.86,0.0468,0.4375,0.0781,-0.8906
1648531848210,0.8774,0.0889,0.5316,4.75,-38.9,-14.75,0.0468,0.4531,0.0937,-0.8906
1648531848240,0.965,0.1319,0.5988,9.14,3.35,-5.06,0.0468,0.4531,0.0937,-0.8906
1648531848270,0.633,0.222,0.7066,2.13,1.89,-11.46,0.0468,0.4531,0.0937,-0.8906
1648531848300,1.0021,0.0977,0.5424,-12.25,-23.1,-8.59,0.0468,0.4531,0.0937,-0.8906
1648531848330,0.9454,0.243,0.6434,-12.19,18.23,-10.54,0.0312,0.4531,0.0937,-0.8906
1648531848360,0.6528,0.1079,0.7203,-14.26,50.6,-11.89,0.0312,0.4375,0.0937,-0.8906
1648531848390,0.6671,0.1644,0.5806,-14.57,-41.64,-13.29,0.0312,0.4375,0.0937,-0.8906
1648531848420,0.9467,0.2183,0.4023,-7.13,-76.28,-7.92,0.0156,0.4531,0.0937,-0.8906
1648531848450,0.8143,0.2506,0.6556,-2.13,-3.23,-13.65,0.0156,0.4687,0.0937,-0.8906
1648531848480,0.7575,0.2229,0.5227,-22.86,-72.74,-17.74,0.0156,0.4687,0.0937,-0.875
1648531848510,1.2901,0.158,0.3026,-14.39,-57.31,-11.76,0.0,0.4843,0.0781,-0.875
1648531848540,1.0738,0.2149,0.6044,2.31,-3.96,-2.8,0.0,0.5,0.0781,-0.875
1648531848570,0.857,0.2574,0.8244,-5.67,0.85,-2.8,0.0,0.4843,0.0937,-0.875
1648531848600,0.9898,0.0,0.6436,-13.23,25.36,2.43,0.0,0.4843,0.0781,-0.875
1648531848630,0.6185,0.0137,0.6416,-2.25,46.46,-7.56,0.0,0.4687,0.0781,-0.875
1648531848660,0.78,-0.0587,0.621,5.24,43.04,-5.3,0.0,0.4687,0.0781,-0.8906
1648531848690,0.9831,0.0804,1.0202,9.14,55.42,8.04,0.0,0.4531,0.0781,-0.8906
1648531848720,0.9959,-0.0729,0.442,17.31,-34.08,6.64,0.0,0.4531,0.0937,-0.8906
1648531848750,1.0965,0.2463,0.5184,17.98,23.35,4.39,0.0156,0.4531,0.0937,-0.8906
1648531848780,0.8624,0.2564,0.5513,21.4,27.68,-3.59,0.0156,0.4531,0.0937,-0.8906
1648531848810,0.7872,0.185,0.3886,28.17,25.36,-8.04,0.0156,0.4531,0.1093,-0.8906
1648531848840,0.8232,0.2819,0.4825,27.74,33.29,-5.0,0.0156,0.4375,0.1093,-0.8906
1648531848870,0.7307,0.3099,0.5638,23.53,14.14,-6.52,0.0156,0.4375,0.1093,-0.8906
1648531848900,0.8125,0.2222,0.5258,19.63,1.03,-9.51,0.0156,0.4375,0.125,-0.8906
1648531848930,0.7832,0.3435,0.6768,18.71,13.1,-13.1,0.0156,0.4375,0.125,-0.8906
1648531848960,0.7468,0.3193,0.6809,-0.3,-29.87,-11.76,0.0156,0.4375,0.125,-0.8906
1648531848990,0.7871,0.2901,0.6693,-14.87,-12.19,-19.14,0.0156,0.4375,0.125,-0.8906
1648531849020,0.7435,0.2181,0.5307,-22.74,-31.58,-14.69,0.0,0.4375,0.125,-0.8906
1648531849050,0.7807,0.2021,0.6091,-24.39,-14.81,-20.54,0.0,0.4531,0.125,-0.8906
1648531849080,0.7907,0.1722,0.5631,-19.02,-25.6,-25.48,-0.0156,0.4531,0.125,-0.8906
1648531849110,0.6424,0.1403,0.5346,-9.2,-39.63,-26.52,-0.0156,0.4531,0.125,-0.8906
1648531849140,1.7674,0.0017,-0.4541,14.57,-204.93,26.64,-0.0312,0.4843,0.125,-0.875
1648531849170,1.0849,0.1107,0.3519,66.03,79.2,15.12,-0.0156,0.5,0.125,-0.8593
1648531849200,0.4593,0.3696,0.852,13.04,-8.78,25.91,0.0,0.4843,0.125,-0.8593
1648531849230,1.1575,0.3101,0.5336,-21.46,-12.98,34.32,0.0,0.5,0.125,-0.8593
1648531849260,1.2121,0.3149,0.6232,-21.52,106.4,32.98,0.0156,0.4843,0.1093,-0.875
1648531849290,1.4968,0.3016,0.7753,-44.14,192.86,45.48,0.0156,0.4531,0.1093,-0.8906
1648531849320,1.1524,-0.0821,0.916,-19.08,347.43,81.76,0.0468,0.3906,0.0781,-0.9218
1648531849350,0.2326,-0.4293,0.6846,3.23,279.26,142.43,0.0781,0.3125,0.0625,-0.9531
1648531849380,0.1894,-0.6159,0.7054,43.17,225.79,209.51,0.125,0.25,0.0468,-0.9687
1648531849410,0.1384,-0.7967,0.5178,82.98,156.95,243.1,0.1875,0.2031,0.0312,-0.9687
1648531849440,-0.2066,-0.7127,0.289,141.28,106.28,212.25,0.2656,0.1718,0.0468,-0.9531
1648531849470,-0.4753,-0.3686,0.4173,196.64,-30.3,129.75,0.3125,0.1562,0.0625,-0.9375
1648531849500,-0.4699,0.1912,0.1635,217.25,-198.96,0.79,0.3281,0.1562,0.125,-0.9218
1648531849530,1.1257,1.002,-0.1783,174.51,-139.45,-113.47,0.3125,0.1875,0.2031,-0.9062
1648531849560,0.4172,1.4241,0.6372,184.45,190.85,-187.86,0.2812,0.1562,0.25,-0.9218
1648531849590,-0.6921,1.8522,0.9412,112.98,-45.97,-200.54,0.25,0.0937,0.2968,-0.9218
1648531849620,1.8973,1.7775,1.1552,-35.0,-222.86,-128.35,0.1875,0.125,0.3125,-0.9218
1648531849650,0.7679,0.8886,1.277,-13.53,9.26,-64.81,0.1562,0.1562,0.3125,-0.9218
1648531849680,1.4824,-0.0673,0.7128,-46.52,-220.42,44.87,0.1562,0.1718,0.3125,-0.9218
