time,acc_x,acc_y,acc_z
1648531927568,-0.10356492788057084,-0.011153146079446091,0.014339759245002116
1648531927600,-0.11471807396001693,-0.006373226331112052,0.011153146079446091
1648531927631,-0.0987850081322368,-0.009559839496668077,0.030272825072782245
1648531927662,-0.05257911723167443,-0.01593306582778013,0.05895234356278648
1648531927693,-0.08444524888723469,-0.030272825072782245,0.04301927773500635
1648531927725,-0.04779919748334039,-0.03186613165556026,0.062138956728342506
1648531927756,-0.1449908990327992,-0.0493925040661184,0.023899598741670195
1648531927787,-0.1338377529533531,-0.02708621190722622,0.011153146079446091
1648531927818,-0.16889049777446938,-0.01752637241055814,0.0
1648531927850,-0.1449908990327992,0.001593306582778013,0.0047799197483340385
1648531927881,-0.0748854093905666,0.057359036980008465,-0.014339759245002116
1648531927912,-0.05895234356278648,0.0366460514038943,0.006373226331112052
1648531927943,-0.03186613165556026,0.03186613165556026,0.023899598741670195
1648531927975,-0.04779919748334039,0.02071298557611417,0.012746452662224104
1648531928006,-0.07807202255612264,-0.057359036980008465,0.039832664569450324
1648531928037,-0.20394324259558566,-0.057359036980008465,-0.011153146079446091
1648531928068,-0.04779919748334039,-0.06532556989389854,0.03186613165556026
1648531928100,-0.0987850081322368,-0.03823935798667231,0.03823935798667231
1648531928131,-0.09719170154945879,-0.001593306582778013,0.022306292158892183
1648531928162,-0.07647871597334462,0.009559839496668077,0.011153146079446091
1648531928193,-0.03186613165556026,0.0,0.04142597115222834
1648531928225,-0.03823935798667231,-0.007966532913890064,0.039832664569450324
1648531928256,-0.07807202255612264,-0.05417242381445244,0.12905783320501904
1648531928287,0.09559839496668078,-0.0047799197483340385,0.11949799370835097
1648531928318,-0.055765730397230456,-0.009559839496668077,0.012746452662224104
1648531928350,-0.062138956728342506,-0.044612584317784365,0.044612584317784365
1648531928381,-0.08444524888723469,-0.04301927773500635,0.057359036980008465
1648531928412,-0.08125863572167866,-0.0493925040661184,0.05417242381445244
1648531928443,-0.09719170154945879,-0.039832664569450324,0.03186613165556026
1648531928475,-0.08444524888723469,-0.039832664569450324,0.03823935798667231
1648531928506,-0.08922516863556873,-0.039832664569450324,0.044612584317784365
1648531928537,-0.08444524888723469,-0.046205890900562374,0.04779919748334039
1648531928568,-0.08285194230445668,-0.046205890900562374,0.050985810648896415
1648531928600,-0.08763186205279071,-0.039832664569450324,0.050985810648896415
1648531928631,-0.08125863572167866,-0.04779919748334039,0.04779919748334039
1648531928662,-0.07647871597334462,-0.05257911723167443,0.0493925040661184
1648531928693,-0.07647871597334462,-0.04779919748334039,0.04779919748334039
1648531928725,-0.08444524888723469,-0.05895234356278648,0.033459438238338274
1648531928756,-0.10037831471501482,-0.12109130029112898,-0.01752637241055814
1648531928787,-0.1481775121983552,-0.1736704175228034,-0.09081847521834674
1648531928818,-0.14339759245002118,-0.16251727144335731,-0.09559839496668078
1648531928850,-0.16411057802613532,-0.06373226331112052,-0.122684606873907
1648531928881,-0.10356492788057084,-0.011153146079446091,-0.0860385554700127
1648531928912,-0.08125863572167866,0.009559839496668077,-0.06373226331112052
1648531928943,-0.057359036980008465,0.05417242381445244,0.012746452662224104
1648531928975,-0.046205890900562374,0.06373226331112052,0.02071298557611417
1648531929006,-0.11631138054279495,-0.011153146079446091,-0.025492905324448208
1648531929037,-0.11312476737723892,-0.06373226331112052,0.062138956728342506
1648531929068,-0.11631138054279495,-0.08125863572167866,0.04779919748334039
1648531929100,-0.06532556989389854,-0.11631138054279495,0.011153146079446091
1648531929131,-0.04142597115222834,-0.13861767270168712,0.003186613165556026
1648531929162,-0.0366460514038943,-0.1449908990327992,-0.003186613165556026
1648531929193,-0.06373226331112052,-0.20394324259558566,0.001593306582778013
1648531929225,-0.08125863572167866,-0.20394324259558566,-0.001593306582778013
1648531929256,-0.019119678993336154,-0.20394324259558566,-0.01752637241055814
1648531929287,0.08922516863556873,-0.20394324259558566,0.028679518490004233
1648531929318,-0.003186613165556026,-0.20394324259558566,0.001593306582778013
1648531929350,-0.1704838043572474,-0.20394324259558566,-0.011153146079446091
1648531929381,-0.07647871597334462,-0.20394324259558566,0.05257911723167443
1648531929412,-0.07169879622501059,-0.1338377529533531,0.06532556989389854
1648531929443,-0.05257911723167443,-0.044612584317784365,0.019119678993336154
1648531929475,-0.0047799197483340385,-0.03186613165556026,0.02708621190722622
1648531929506,-0.001593306582778013,-0.011153146079446091,0.04779919748334039
1648531929537,-0.06054565014556449,-0.019119678993336154,0.05257911723167443
1648531929568,-0.04301927773500635,-0.023899598741670195,0.06851218305945456
1648531929600,-0.055765730397230456,-0.01752637241055814,0.05417242381445244
1648531929631,-0.08444524888723469,-0.02708621190722622,0.03186613165556026
1648531929662,-0.07966532913890065,-0.023899598741670195,0.03505274482111628
1648531929693,-0.10993815421168289,-0.022306292158892183,0.04301927773500635
1648531929725,-0.10037831471501482,-0.028679518490004233,0.050985810648896415
1648531929756,-0.08125863572167866,-0.039832664569450324,0.05417242381445244
1648531929787,-0.07010548964223257,-0.046205890900562374,0.05257911723167443
1648531929818,-0.07169879622501059,-0.039832664569450324,0.055765730397230456
1648531929850,-0.05257911723167443,-0.046205890900562374,0.06532556989389854
1648531929881,-0.044612584317784365,-0.023899598741670195,0.0366460514038943
1648531929912,-0.04779919748334039,-0.011153146079446091,0.0366460514038943
1648531929943,-0.09081847521834674,-0.0047799197483340385,0.019119678993336154
1648531929975,-0.07169879622501059,0.0,0.028679518490004233
1648531930006,-0.07647871597334462,0.0047799197483340385,0.03505274482111628
1648531930037,-0.050985810648896415,0.023899598741670195,0.05895234356278648
1648531930068,-0.10675154104612687,0.03186613165556026,0.06851218305945456
1648531930100,-0.08444524888723469,0.03505274482111628,0.08922516863556873
1648531930131,-0.09559839496668078,0.014339759245002116,0.09241178180112475
1648531930162,-0.062138956728342506,-0.006373226331112052,0.12746452662224103
1648531930193,-0.055765730397230456,-0.03186613165556026,0.10834484762890488
1648531930225,-0.050985810648896415,-0.039832664569450324,0.10515823446334886
1648531930256,-0.025492905324448208,-0.019119678993336154,0.0860385554700127
1648531930287,-0.02071298557611417,-0.003186613165556026,0.06691887647667655
1648531930318,-0.023899598741670195,0.007966532913890064,0.05895234356278648
1648531930350,-0.0493925040661184,0.006373226331112052,0.06054565014556449
1648531930381,-0.02708621190722622,0.003186613165556026,0.06691887647667655
1648531930412,-0.01752637241055814,0.003186613165556026,0.06691887647667655
1648531930443,-0.028679518490004233,-0.014339759245002116,0.09241178180112475
1648531930475,-0.044612584317784365,-0.01752637241055814,0.07169879622501059
1648531930506,-0.025492905324448208,-0.0047799197483340385,0.06691887647667655
1648531930537,-0.05417242381445244,-0.01752637241055814,0.08285194230445668
1648531930568,-0.05257911723167443,-0.030272825072782245,0.09241178180112475
1648531930600,-0.04779919748334039,-0.028679518490004233,0.0987850081322368
1648531930631,-0.050985810648896415,-0.025492905324448208,0.11471807396001693
1648531930662,-0.06054565014556449,-0.030272825072782245,0.10993815421168289
1648531930693,-0.028679518490004233,-0.03505274482111628,0.10675154104612687
1648531930725,-0.04779919748334039,-0.039832664569450324,0.0987850081322368
1648531930756,-0.044612584317784365,-0.033459438238338274,0.09559839496668078
1648531930787,-0.04301927773500635,-0.0366460514038943,0.10515823446334886
1648531930818,-0.0493925040661184,-0.03505274482111628,0.08922516863556873
1648531930850,-0.02708621190722622,-0.03823935798667231,0.09400508838390277
1648531930881,-0.057359036980008465,-0.028679518490004233,0.09719170154945879
1648531930912,-0.04142597115222834,-0.028679518490004233,0.09241178180112475
1648531930943,-0.05257911723167443,-0.01752637241055814,0.08922516863556873
1648531930975,-0.05257911723167443,-0.011153146079446091,0.08922516863556873
1648531931006,-0.022306292158892183,0.006373226331112052,0.06373226331112052
1648531931037,0.009559839496668077,0.0047799197483340385,0.062138956728342506
1648531931068,-0.01593306582778013,-0.001593306582778013,0.06851218305945456
1648531931100,-0.05895234356278648,-0.012746452662224104,0.10037831471501482
1648531931131,-0.044612584317784365,0.019119678993336154,0.09559839496668078
1648531931162,-0.06851218305945456,0.0366460514038943,0.0860385554700127
1648531931193,-0.044612584317784365,0.057359036980008465,0.06691887647667655
1648531931225,-0.05895234356278648,0.05257911723167443,0.039832664569450324
1648531931256,-0.033459438238338274,0.05417242381445244,0.05257911723167443
1648531931287,-0.02071298557611417,0.05257911723167443,0.030272825072782245
1648531931318,-0.022306292158892183,0.05417242381445244,0.028679518490004233
1648531931350,-0.055765730397230456,0.0493925040661184,0.033459438238338274
1648531931381,-0.09081847521834674,0.02071298557611417,0.07966532913890065
1648531931412,-0.10993815421168289,0.014339759245002116,0.06532556989389854
1648531931443,-0.11949799370835097,-0.01593306582778013,0.057359036980008465
1648531931475,-0.14021097928446513,-0.0366460514038943,0.0732921028077886
1648531931506,-0.14180428586724317,-0.055765730397230456,0.09241178180112475
1648531931537,-0.12109130029112898,-0.05895234356278648,0.10515823446334886
1648531931568,-0.15136412536391122,-0.050985810648896415,0.07169879622501059
1648531931600,-0.09719170154945879,-0.04301927773500635,0.07169879622501059
1648531931631,-0.11471807396001693,-0.03823935798667231,0.06054565014556449
1648531931662,-0.122684606873907,-0.03505274482111628,0.0493925040661184
1648531931693,-0.12587122003946302,-0.04301927773500635,0.05257911723167443
1648531931725,-0.12109130029112898,-0.03823935798667231,0.04779919748334039
1648531931756,-0.12109130029112898,-0.030272825072782245,0.039832664569450324
1648531931787,-0.1449908990327992,-0.01593306582778013,0.011153146079446091
1648531931818,-0.1354310595361311,-0.003186613165556026,0.006373226331112052
1648531931850,-0.0732921028077886,0.028679518490004233,-0.012746452662224104
1648531931881,-0.06373226331112052,0.062138956728342506,-0.03186613165556026
1648531931912,-0.06054565014556449,0.07807202255612264,-0.039832664569450324
1648531931943,-0.03505274482111628,0.08763186205279071,-0.03186613165556026
1648531931975,-0.03186613165556026,0.0987850081322368,-0.04142597115222834
1648531932006,-0.062138956728342506,0.10356492788057084,-0.055765730397230456
1648531932037,-0.16570388460891336,0.08444524888723469,-0.0366460514038943
1648531932068,-0.20394324259558566,0.04779919748334039,-0.01752637241055814
1648531932100,-0.20394324259558566,0.025492905324448208,0.022306292158892183
1648531932131,-0.19438340309891758,-0.10037831471501482,0.07647871597334462
1648531932162,-0.20394324259558566,-0.1497708187811332,0.10993815421168289
1648531932193,-0.12427791345668501,-0.17526372410558141,0.09081847521834674
1648531932225,-0.10037831471501482,-0.1720771109400254,0.04142597115222834
1648531932256,-0.07807202255612264,-0.1354310595361311,0.003186613165556026
1648531932287,-0.08125863572167866,-0.05257911723167443,-0.10037831471501482
1648531932318,-0.15295743194668923,-0.04142597115222834,-0.12109130029112898
1648531932350,-0.1736704175228034,-0.01752637241055814,-0.10834484762890488
1648531932381,-0.122684606873907,-0.033459438238338274,-0.01593306582778013
1648531932412,-0.15614404511224528,-0.044612584317784365,-0.044612584317784365
1648531932443,-0.16251727144335731,-0.03186613165556026,-0.05417242381445244
1648531932475,-0.1370243661189091,-0.028679518490004233,-0.0493925040661184
1648531932506,-0.0987850081322368,-0.001593306582778013,-0.08285194230445668
1648531932537,-0.0860385554700127,0.05257911723167443,-0.10356492788057084
1648531932568,-0.0860385554700127,0.06532556989389854,-0.14180428586724317
1648531932600,-0.055765730397230456,0.08922516863556873,-0.12109130029112898
1648531932631,-0.10037831471501482,0.08285194230445668,-0.09559839496668078
1648531932662,-0.07169879622501059,0.07010548964223257,-0.055765730397230456
1648531932693,-0.0987850081322368,0.0493925040661184,0.014339759245002116
1648531932725,-0.0748854093905666,0.033459438238338274,0.07169879622501059
1648531932756,-0.06054565014556449,0.02708621190722622,0.10515823446334886
1648531932787,-0.08125863572167866,0.02708621190722622,0.11471807396001693
1648531932818,-0.0493925040661184,0.030272825072782245,0.10197162129779283
1648531932850,-0.04301927773500635,0.003186613165556026,0.12109130029112898
1648531932881,-0.1704838043572474,0.001593306582778013,-0.02071298557611417
1648531932912,-0.0860385554700127,0.007966532913890064,0.028679518490004233
1648531932943,-0.023899598741670195,0.03186613165556026,0.08444524888723469
1648531932975,-0.06851218305945456,0.01593306582778013,-0.009559839496668077
1648531933006,-0.055765730397230456,0.0,-0.0047799197483340385
1648531933037,-0.039832664569450324,-0.07807202255612264,0.05257911723167443
1648531933068,-0.04301927773500635,-0.1338377529533531,0.08922516863556873
1648531933100,-0.12587122003946302,-0.20394324259558566,0.122684606873907
1648531933131,-0.122684606873907,-0.1864168701850275,0.06851218305945456
1648531933162,-0.12427791345668501,-0.1338377529533531,0.05895234356278648
1648531933193,-0.07647871597334462,-0.01593306582778013,0.023899598741670195
1648531933225,-0.06532556989389854,0.10515823446334886,-0.006373226331112052
1648531933256,-0.007966532913890064,0.1593306582778013,0.028679518490004233
1648531933287,0.02708621190722622,0.14339759245002118,0.04301927773500635
1648531933318,0.022306292158892183,0.11153146079446091,0.05257911723167443
1648531933350,0.01593306582778013,0.039832664569450324,0.023899598741670195
1648531933381,-0.20394324259558566,-0.05417242381445244,-0.044612584317784365
1648531933412,-0.20394324259558566,-0.07647871597334462,-0.009559839496668077
1648531933443,-0.07169879622501059,0.001593306582778013,0.02071298557611417
1648531933475,-0.20394324259558566,-0.01752637241055814,-0.0366460514038943
1648531933506,-0.07169879622501059,-0.033459438238338274,0.06691887647667655
1648531933537,-0.0748854093905666,-0.019119678993336154,0.06851218305945456
1648531933568,-0.04301927773500635,-0.01752637241055814,0.06691887647667655
1648531933600,-0.023899598741670195,-0.01752637241055814,0.07807202255612264
1648531933631,-0.019119678993336154,-0.07647871597334462,0.07169879622501059
1648531933662,-0.0748854093905666,-0.08285194230445668,0.05257911723167443
1648531933693,0.009559839496668077,-0.07966532913890065,0.05417242381445244
1648531933725,-0.050985810648896415,-0.08763186205279071,0.022306292158892183
1648531933756,-0.10834484762890488,-0.044612584317784365,-0.012746452662224104
1648531933787,-0.12109130029112898,-0.025492905324448208,0.022306292158892183
1648531933818,-0.17685703068835945,-0.03505274482111628,0.01593306582778013
1648531933850,-0.08763186205279071,-0.03186613165556026,0.0366460514038943
1648531933881,0.05257911723167443,-0.022306292158892183,0.03823935798667231
1648531933912,-0.050985810648896415,-0.0493925040661184,0.14180428586724317
1648531933943,0.011153146079446091,-0.03823935798667231,0.11790468712557296
1648531933975,-0.006373226331112052,-0.01593306582778013,0.10515823446334886
1648531934006,-0.019119678993336154,-0.02071298557611417,0.08922516863556873
1648531934037,-0.07807202255612264,-0.023899598741670195,0.09400508838390277
1648531934068,-0.07807202255612264,-0.028679518490004233,0.08444524888723469
1648531934100,-0.11312476737723892,-0.02708621190722622,0.05257911723167443
1648531934131,-0.07966532913890065,-0.01752637241055814,0.04301927773500635
1648531934162,-0.062138956728342506,-0.019119678993336154,0.0366460514038943
1648531934193,0.003186613165556026,-0.006373226331112052,0.06373226331112052
1648531934225,-0.055765730397230456,-0.023899598741670195,0.02708621190722622
1648531934256,-0.0493925040661184,-0.014339759245002116,0.011153146079446091
1648531934287,-0.07647871597334462,-0.0493925040661184,0.030272825072782245
1648531934318,-0.03823935798667231,-0.057359036980008465,0.023899598741670195
1648531934350,-0.11790468712557296,-0.055765730397230456,-0.04779919748334039
1648531934381,-0.20394324259558566,-0.11471807396001693,-0.14021097928446513
1648531934412,-0.1704838043572474,-0.05417242381445244,-0.07966532913890065
1648531934443,-0.044612584317784365,-0.02708621190722622,0.007966532913890064
1648531934475,-0.08125863572167866,-0.050985810648896415,-0.011153146079446091
1648531934506,-0.11790468712557296,-0.062138956728342506,-0.028679518490004233
1648531934537,-0.0860385554700127,-0.05417242381445244,-0.019119678993336154
1648531934568,-0.08125863572167866,-0.062138956728342506,-0.014339759245002116
1648531934600,-0.09559839496668078,-0.07966532913890065,-0.030272825072782245
1648531934631,-0.1497708187811332,-0.1338377529533531,-0.019119678993336154
1648531934662,-0.15295743194668923,-0.12427791345668501,-0.01752637241055814
1648531934693,-0.11631138054279495,-0.08922516863556873,0.006373226331112052
1648531934725,-0.04142597115222834,-0.028679518490004233,0.044612584317784365
1648531934756,-0.014339759245002116,-0.009559839496668077,0.07010548964223257
1648531934787,-0.12746452662224103,0.01593306582778013,-0.011153146079446091
1648531934818,-0.12746452662224103,0.030272825072782245,-0.033459438238338274
1648531934850,-0.039832664569450324,0.0748854093905666,-0.039832664569450324
1648531934881,0.003186613165556026,0.062138956728342506,0.022306292158892183
1648531934912,-0.03505274482111628,0.050985810648896415,-0.009559839496668077
1648531934943,-0.11631138054279495,0.023899598741670195,-0.003186613165556026
1648531934975,-0.06691887647667655,-0.011153146079446091,0.06373226331112052
1648531935006,-0.033459438238338274,-0.01593306582778013,0.04779919748334039
1648531935037,-0.15136412536391122,-0.022306292158892183,-0.011153146079446091
1648531935068,-0.10037831471501482,-0.03505274482111628,0.009559839496668077
1648531935100,-0.11949799370835097,-0.06691887647667655,-0.02708621190722622
1648531935131,-0.11631138054279495,-0.06691887647667655,-0.01593306582778013
1648531935162,-0.19438340309891758,-0.06851218305945456,-0.02708621190722622
1648531935193,-0.05895234356278648,-0.02708621190722622,0.03823935798667231
1648531935225,-0.1497708187811332,-0.046205890900562374,-0.033459438238338274
1648531935256,-0.1370243661189091,-0.04142597115222834,-0.02708621190722622
1648531935287,-0.10675154104612687,-0.019119678993336154,-0.011153146079446091
1648531935318,-0.10197162129779283,-0.02071298557611417,0.001593306582778013
1648531935350,-0.10515823446334886,-0.03505274482111628,0.039832664569450324
1648531935381,-0.17845033727113746,-0.10834484762890488,0.11631138054279495
1648531935412,-0.0860385554700127,-0.06532556989389854,0.09559839496668078
1648531935443,-0.1465842056155772,-0.022306292158892183,0.028679518490004233
1648531935475,-0.13861767270168712,0.0047799197483340385,0.022306292158892183
1648531935506,-0.09559839496668078,0.009559839496668077,0.022306292158892183
1648531935537,-0.07010548964223257,-0.014339759245002116,-0.0047799197483340385
1648531935568,-0.055765730397230456,-0.02071298557611417,0.0
1648531935600,-0.08285194230445668,-0.05257911723167443,-0.007966532913890064
1648531935631,-0.10993815421168289,-0.11471807396001693,0.009559839496668077
1648531935662,-0.13065113978779708,-0.11790468712557296,-0.0047799197483340385
1648531935693,-0.11790468712557296,-0.08763186205279071,-0.01593306582778013
1648531935725,-0.08285194230445668,-0.028679518490004233,-0.0047799197483340385
1648531935756,-0.06373226331112052,-0.011153146079446091,0.007966532913890064
1648531935787,-0.01593306582778013,-0.003186613165556026,0.03823935798667231
1648531935818,-0.03186613165556026,-0.01752637241055814,0.0732921028077886
1648531935850,-0.04301927773500635,-0.0987850081322368,0.17526372410558141
1648531935881,-0.14180428586724317,-0.10675154104612687,0.09081847521834674
1648531935912,-0.12109130029112898,-0.10993815421168289,0.10515823446334886
1648531935943,-0.08763186205279071,-0.09081847521834674,0.07169879622501059
1648531935975,-0.09241178180112475,-0.08444524888723469,0.05257911723167443
1648531936006,-0.14180428586724317,-0.0748854093905666,0.044612584317784365
1648531936037,-0.057359036980008465,0.011153146079446091,0.025492905324448208
1648531936068,-0.07010548964223257,0.0366460514038943,-0.01752637241055814
1648531936100,-0.01752637241055814,0.08285194230445668,-0.04779919748334039
1648531936131,-0.01752637241055814,0.08444524888723469,-0.07010548964223257
1648531936162,-0.04142597115222834,0.06851218305945456,-0.08444524888723469
1648531936193,-0.09081847521834674,0.03505274482111628,-0.05417242381445244
1648531936225,-0.09719170154945879,-0.012746452662224104,-0.02071298557611417
1648531936256,-0.1338377529533531,-0.055765730397230456,-0.001593306582778013
1648531936287,-0.16889049777446938,-0.11631138054279495,0.028679518490004233
1648531936318,-0.16570388460891336,-0.11790468712557296,0.012746452662224104
1648531936350,-0.20394324259558566,-0.14180428586724317,-0.02708621190722622
1648531936381,-0.12109130029112898,-0.044612584317784365,-0.03823935798667231
1648531936412,-0.16411057802613532,-0.01593306582778013,-0.08922516863556873
1648531936443,-0.0732921028077886,0.023899598741670195,-0.05895234356278648
1648531936475,-0.023899598741670195,0.0047799197483340385,0.003186613165556026
1648531936506,-0.019119678993336154,-0.009559839496668077,0.02708621190722622
1648531936537,-0.09241178180112475,-0.08285194230445668,0.0860385554700127
1648531936568,-0.10515823446334886,-0.044612584317784365,0.06691887647667655
1648531936600,-0.08922516863556873,-0.04301927773500635,0.06532556989389854
1648531936631,-0.06691887647667655,-0.046205890900562374,0.07647871597334462
1648531936662,-0.06532556989389854,-0.025492905324448208,0.044612584317784365
1648531936693,-0.12109130029112898,-0.003186613165556026,0.022306292158892183
1648531936725,-0.030272825072782245,0.019119678993336154,0.028679518490004233
1648531936756,-0.07010548964223257,0.0366460514038943,0.009559839496668077
1648531936787,-0.1497708187811332,0.003186613165556026,-0.028679518490004233
1648531936818,-0.1864168701850275,-0.01593306582778013,-0.009559839496668077
1648531936850,-0.11153146079446091,-0.02071298557611417,0.025492905324448208
1648531936881,-0.10197162129779283,-0.03823935798667231,0.05257911723167443
1648531936912,-0.11790468712557296,-0.04142597115222834,0.06054565014556449
1648531936943,-0.050985810648896415,-0.001593306582778013,0.030272825072782245
1648531936975,-0.03823935798667231,-0.009559839496668077,0.02071298557611417
1648531937006,-0.04301927773500635,-0.039832664569450324,0.05417242381445244
1648531937037,-0.17845033727113746,-0.033459438238338274,0.04301927773500635
1648531937068,-0.11949799370835097,-0.012746452662224104,0.030272825072782245
1648531937100,-0.08763186205279071,-0.012746452662224104,0.03505274482111628
1648531937131,-0.07966532913890065,-0.01752637241055814,0.0493925040661184
1648531937162,-0.08444524888723469,-0.019119678993336154,0.05417242381445244
1648531937193,-0.09241178180112475,-0.03505274482111628,0.06532556989389854
1648531937225,-0.08125863572167866,-0.025492905324448208,0.05417242381445244
1648531937256,-0.07647871597334462,-0.028679518490004233,0.05417242381445244
1648531937287,-0.06851218305945456,-0.03505274482111628,0.04779919748334039
1648531937318,-0.06532556989389854,-0.028679518490004233,0.05417242381445244
1648531937350,-0.07169879622501059,-0.039832664569450324,0.05895234356278648
1648531937381,-0.0860385554700127,-0.028679518490004233,0.057359036980008465
1648531937412,-0.08922516863556873,-0.022306292158892183,0.05417242381445244
1648531937443,-0.08763186205279071,-0.01593306582778013,0.057359036980008465
1648531937475,-0.08922516863556873,-0.012746452662224104,0.05417242381445244
1648531937506,-0.08125863572167866,-0.012746452662224104,0.05417242381445244
1648531937537,-0.0860385554700127,-0.01593306582778013,0.06054565014556449
1648531937568,-0.07807202255612264,-0.01593306582778013,0.06054565014556449
1648531937600,-0.08444524888723469,-0.01752637241055814,0.05417242381445244
1648531937631,-0.08922516863556873,-0.019119678993336154,0.05257911723167443
1648531937662,-0.0860385554700127,-0.019119678993336154,0.04779919748334039
1648531937693,-0.0860385554700127,-0.014339759245002116,0.046205890900562374
1648531937725,-0.09081847521834674,-0.012746452662224104,0.05895234356278648
1648531937756,-0.0860385554700127,-0.012746452662224104,0.055765730397230456
1648531937787,-0.07807202255612264,-0.009559839496668077,0.05417242381445244
1648531937818,-0.07807202255612264,-0.012746452662224104,0.05895234356278648
1648531937850,-0.08922516863556873,-0.009559839496668077,0.0493925040661184
1648531937881,-0.08285194230445668,-0.006373226331112052,0.050985810648896415
1648531937912,-0.08763186205279071,-0.0047799197483340385,0.05257911723167443
1648531937943,-0.08922516863556873,-0.009559839496668077,0.06373226331112052
1648531937975,-0.08444524888723469,-0.009559839496668077,0.062138956728342506
1648531938006,-0.08763186205279071,-0.012746452662224104,0.06054565014556449
1648531938037,-0.10197162129779283,-0.033459438238338274,0.050985810648896415
1648531938068,-0.08922516863556873,-0.030272825072782245,0.0748854093905666
1648531938100,-0.08125863572167866,-0.0366460514038943,0.05895234356278648
1648531938131,-0.08763186205279071,-0.06532556989389854,0.0493925040661184
1648531938162,-0.06851218305945456,-0.06851218305945456,0.04142597115222834
1648531938193,-0.07010548964223257,-0.08125863572167866,0.08285194230445668
1648531938225,-0.08922516863556873,-0.046205890900562374,0.055765730397230456
1648531938256,-0.08444524888723469,-0.04301927773500635,0.05257911723167443
1648531938287,-0.06691887647667655,-0.039832664569450324,0.05895234356278648
1648531938318,-0.0732921028077886,-0.03186613165556026,0.06532556989389854
1648531938350,-0.05895234356278648,-0.003186613165556026,0.06054565014556449
1648531938381,-0.0732921028077886,0.009559839496668077,0.044612584317784365
1648531938412,-0.08922516863556873,0.012746452662224104,0.03823935798667231
1648531938443,-0.06851218305945456,0.030272825072782245,0.044612584317784365
1648531938475,-0.0860385554700127,0.025492905324448208,0.039832664569450324
1648531938506,-0.08763186205279071,0.01593306582778013,0.0493925040661184
1648531938537,-0.0860385554700127,-0.0047799197483340385,0.055765730397230456
1648531938568,-0.0748854093905666,-0.02071298557611417,0.07169879622501059
1648531938600,-0.08763186205279071,-0.022306292158892183,0.06054565014556449
1648531938631,-0.07807202255612264,-0.023899598741670195,0.0732921028077886
1648531938662,-0.07966532913890065,-0.028679518490004233,0.06691887647667655
1648531938693,-0.06691887647667655,-0.030272825072782245,0.07169879622501059
1648531938725,-0.0748854093905666,-0.023899598741670195,0.057359036980008465
1648531938756,-0.06054565014556449,-0.03823935798667231,0.06691887647667655
1648531938787,-0.050985810648896415,-0.044612584317784365,0.0748854093905666
1648531938818,-0.055765730397230456,-0.03505274482111628,0.07807202255612264
1648531938850,-0.12905783320501904,-0.003186613165556026,0.04301927773500635
1648531938881,-0.09559839496668078,0.009559839496668077,0.04142597115222834
1648531938912,-0.05895234356278648,0.011153146079446091,0.055765730397230456
1648531938943,-0.07647871597334462,-0.011153146079446091,0.04779919748334039
1648531938975,-0.03823935798667231,-0.08125863572167866,0.1370243661189091
1648531939006,-0.0987850081322368,-0.028679518490004233,0.06532556989389854
1648531939037,-0.07966532913890065,-0.022306292158892183,0.07010548964223257
1648531939068,-0.09559839496668078,-0.01752637241055814,0.06054565014556449
1648531939100,-0.07966532913890065,-0.01752637241055814,0.06054565014556449
1648531939131,-0.0748854093905666,-0.022306292158892183,0.055765730397230456
1648531939162,-0.07647871597334462,-0.023899598741670195,0.062138956728342506
1648531939193,-0.06532556989389854,-0.04301927773500635,0.08285194230445668
1648531939225,-0.13065113978779708,-0.023899598741670195,0.0366460514038943
1648531939256,-0.06373226331112052,-0.006373226331112052,0.05417242381445244
1648531939287,-0.044612584317784365,-0.05417242381445244,0.039832664569450324
1648531939318,-0.12427791345668501,-0.10834484762890488,0.003186613165556026
1648531939350,-0.012746452662224104,-0.1497708187811332,0.1481775121983552
1648531939381,-0.06054565014556449,-0.09719170154945879,0.1449908990327992
1648531939412,-0.09400508838390277,-0.08285194230445668,0.08125863572167866
1648531939443,-0.10197162129779283,-0.022306292158892183,-0.019119678993336154
1648531939475,-0.09241178180112475,0.04301927773500635,-0.06373226331112052
1648531939506,-0.07807202255612264,0.055765730397230456,-0.0732921028077886
1648531939537,-0.02708621190722622,0.05417242381445244,-0.03823935798667231
1648531939568,-0.03186613165556026,0.04301927773500635,-0.028679518490004233
1648531939600,-0.022306292158892183,0.01752637241055814,-0.019119678993336154
1648531939631,-0.13065113978779708,-0.011153146079446091,-0.025492905324448208
1648531939662,-0.030272825072782245,-0.028679518490004233,-0.003186613165556026
1648531939693,-0.1577373516950233,-0.09719170154945879,-0.06054565014556449
1648531939725,-0.1481775121983552,-0.0860385554700127,-0.050985810648896415
1648531939756,-0.12427791345668501,-0.08125863572167866,-0.023899598741670195
1648531939787,-0.12427791345668501,-0.09559839496668078,0.003186613165556026
1648531939818,-0.15614404511224528,-0.10834484762890488,-0.011153146079446091
1648531939850,-0.16411057802613532,-0.10834484762890488,-0.030272825072782245
1648531939881,-0.12905783320501904,-0.11790468712557296,-0.06373226331112052
1648531939912,-0.05895234356278648,-0.14021097928446513,-0.050985810648896415
1648531939943,-0.0732921028077886,-0.07647871597334462,0.04142597115222834
1648531939975,-0.10834484762890488,0.022306292158892183,-0.03505274482111628
1648531940006,-0.08922516863556873,0.0493925040661184,-0.06691887647667655
1648531940037,-0.06373226331112052,0.06691887647667655,-0.04779919748334039
