unixtime,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1648531613010,-0.5205,-1.0751,-0.699,139.14,115.67,-100.06,-0.1718,-0.4062,-0.7187,-0.5468
1648531613040,-0.8083,-0.6395,-0.6458,117.31,106.58,-55.0,-0.2187,-0.4062,-0.7031,-0.5625
1648531613070,-0.8295,-0.5256,-0.6656,84.08,36.89,-8.29,-0.2343,-0.4062,-0.6875,-0.5625
1648531613100,-0.9827,-0.2257,-0.8583,34.75,-3.71,46.34,-0.2343,-0.4218,-0.6875,-0.5781
1648531613130,-0.4719,-0.4735,-1.0277,-3.35,-28.04,72.01,-0.2187,-0.4218,-0.6718,-0.5781
1648531613160,-0.097,-0.5314,-1.0239,-28.84,22.07,103.04,-0.2031,-0.4375,-0.6718,-0.5781
1648531613190,0.0227,-0.5242,-0.9647,-67.74,91.28,102.13,-0.1875,-0.4687,-0.6718,-0.5625
1648531613220,-0.1,-0.5905,-0.6857,-97.74,98.78,88.84,-0.1875,-0.5156,-0.6562,-0.5468
1648531613250,0.0406,-1.0184,-0.2534,-111.7,66.89,62.31,-0.1718,-0.5468,-0.6718,-0.5156
1648531613280,-0.4927,-1.8582,0.0539,-99.69,25.91,44.57,-0.1562,-0.5625,-0.6718,-0.5
1648531613310,-0.5386,-1.3538,0.5716,-20.67,-52.25,36.28,-0.1406,-0.5625,-0.6718,-0.5
1648531613340,-0.6979,-0.9902,0.1641,22.13,-84.32,39.08,-0.1406,-0.5625,-0.6562,-0.5156
1648531613370,0.041,-0.9309,-0.898,9.02,-130.0,28.78,-0.1093,-0.5468,-0.6562,-0.5312
1648531613400,0.1456,-0.9208,-0.7832,1.03,50.06,23.53,-0.1093,-0.5468,-0.6562,-0.5312
1648531613430,-0.5366,-0.8364,-0.5595,0.73,112.98,22.37,-0.125,-0.5625,-0.6562,-0.5312
1648531613460,-0.8027,-1.2003,0.1451,-7.68,55.97,-0.06,-0.125,-0.5781,-0.6562,-0.5156
1648531613490,-0.7939,-1.0848,0.4401,21.28,-34.45,-17.5,-0.1406,-0.5625,-0.6406,-0.5156
1648531613520,-0.8052,-0.8925,0.0874,46.4,-104.93,-10.3,-0.125,-0.5468,-0.6406,-0.5312
1648531613550,-0.1447,-0.8629,-0.4317,50.79,-176.28,-36.58,-0.1093,-0.5312,-0.6406,-0.5625
1648531613580,-0.0329,-0.8181,-0.5438,56.28,-135.12,-72.5,-0.1093,-0.4843,-0.6562,-0.5937
1648531613610,0.35,-0.7694,-0.4195,54.32,-69.51,-83.71,-0.1093,-0.4531,-0.6562,-0.6093
1648531613640,-0.5634,-0.8248,-0.7116,39.2,119.2,-50.36,-0.1406,-0.4531,-0.6562,-0.6093
1648531613670,-1.4985,-0.4361,-0.353,34.26,88.78,-24.32,-0.1562,-0.4687,-0.6406,-0.6093
1648531613700,-0.7039,-0.9337,-0.2177,2.56,-72.13,-32.37,-0.1562,-0.4687,-0.6406,-0.6093
1648531613730,-0.3199,-1.0242,-0.1875,12.5,-58.96,-12.74,-0.1562,-0.4531,-0.6562,-0.6093
1648531613760,-0.0994,-0.9272,-0.2071,8.29,-36.82,-17.5,-0.1562,-0.4375,-0.6562,-0.625
1648531613790,-0.2495,-0.8618,-0.18,17.31,-22.13,-26.52,-0.1562,-0.4218,-0.6562,-0.625
1648531613820,-0.2878,-0.8522,-0.2015,14.51,-31.15,-28.96,-0.1562,-0.4218,-0.6562,-0.625
1648531613850,-0.2067,-1.062,-0.2036,13.9,-31.89,-29.51,-0.1562,-0.4062,-0.6562,-0.6406
1648531613880,-0.3026,-0.8834,-0.1519,20.3,-4.45,-24.75,-0.1562,-0.4062,-0.6562,-0.6406
1648531613910,-0.2921,-0.9285,-0.1751,9.08,-10.0,-27.56,-0.1562,-0.3906,-0.6562,-0.6406
1648531613940,-0.2071,-1.0174,-0.2067,3.59,-2.98,-24.45,-0.1718,-0.3906,-0.6562,-0.6406
1648531613970,-0.3364,-0.8968,-0.1507,3.65,0.97,-23.04,-0.1718,-0.3906,-0.6718,-0.6406
1648531614000,-0.1967,-0.9995,-0.1623,-1.82,-18.47,-25.3,-0.1718,-0.375,-0.6718,-0.6406
1648531614030,-0.2155,-0.9001,-0.1182,2.37,-10.3,-26.58,-0.1718,-0.375,-0.6718,-0.6406
1648531614060,-0.1158,-0.9505,-0.1638,-1.21,-17.98,-29.45,-0.1718,-0.3593,-0.6718,-0.6406
1648531614090,-0.1733,-0.9901,-0.1765,-2.19,-3.71,-27.13,-0.1718,-0.3593,-0.6718,-0.6406
1648531614120,-0.3526,-0.9891,-0.1436,-4.63,3.96,-24.2,-0.1875,-0.3593,-0.6875,-0.6406
1648531614150,-0.5125,-0.952,-0.1693,-1.21,-19.87,-12.5,-0.1875,-0.3437,-0.6875,-0.6406
1648531614180,-0.4433,-0.8107,-0.179,5.3,-26.64,8.53,-0.1718,-0.3437,-0.6875,-0.6406
1648531614210,0.0852,-0.8081,-0.3341,1.34,-4.45,23.23,-0.1718,-0.3437,-0.6875,-0.6406
1648531614240,0.4305,-0.7263,-0.3378,-3.23,29.63,22.37,-0.1718,-0.3593,-0.6875,-0.6406
1648531614270,0.4252,-1.0052,-0.3696,-11.76,124.63,5.54,-0.1875,-0.3593,-0.6875,-0.625
1648531614300,-0.4356,-1.0485,-0.0717,0.06,178.65,-4.87,-0.2187,-0.3906,-0.6718,-0.6093
1648531614330,-1.1704,-1.0421,0.1708,-0.91,79.63,-3.65,-0.2343,-0.4218,-0.6562,-0.5937
1648531614360,-0.5686,-1.0954,0.1185,11.46,-82.01,-2.43,-0.2343,-0.4062,-0.6562,-0.6093
1648531614390,0.7634,-0.998,-0.2475,23.78,-112.62,-18.47,-0.2187,-0.3906,-0.6718,-0.625
1648531614420,-0.0206,-1.0819,-0.5891,12.68,28.1,-9.81,-0.2187,-0.375,-0.6718,-0.625
1648531614450,-0.7354,-0.9752,-0.1217,3.1,20.3,-5.36,-0.2187,-0.3906,-0.6718,-0.625
1648531614480,-0.2969,-1.0462,-0.1042,1.34,-42.43,-6.4,-0.2187,-0.375,-0.6718,-0.625
1648531614510,-0.0541,-0.9146,-0.1809,5.18,-32.37,4.26,-0.2187,-0.375,-0.6718,-0.625
1648531614540,-0.0487,-0.9938,-0.1472,0.85,-11.58,1.95,-0.2187,-0.375,-0.6718,-0.625
1648531614570,-0.1608,-0.955,-0.1251,2.98,0.91,-1.21,-0.2187,-0.375,-0.6718,-0.625
1648531614600,-0.2587,-0.9584,-0.1381,-0.54,-3.96,-2.56,-0.2187,-0.375,-0.6718,-0.625
1648531614630,-0.1411,-1.0203,-0.1474,-1.76,-7.8,-0.6,-0.2031,-0.375,-0.6718,-0.6406
1648531614660,-0.2076,-0.978,-0.1309,0.24,5.79,-1.15,-0.2031,-0.375,-0.6718,-0.6406
1648531614690,-0.1846,-0.9752,-0.1452,-0.97,5.06,-0.79,-0.2187,-0.375,-0.6718,-0.625
1648531614720,-0.1567,-0.9742,-0.1396,-2.43,8.23,-0.36,-0.2187,-0.375,-0.6718,-0.625
1648531614750,-0.2398,-0.9409,-0.1755,-2.74,10.97,-1.09,-0.2187,-0.375,-0.6718,-0.625
1648531614780,-0.2246,-0.9545,-0.1112,-5.0,0.54,-0.67,-0.2187,-0.375,-0.6718,-0.625
1648531614810,-0.1663,-1.0024,-0.1842,-5.73,-0.3,-1.34,-0.2187,-0.375,-0.6718,-0.625
1648531614840,-0.2203,-0.9227,-0.1619,-5.42,9.57,-1.34,-0.2187,-0.375,-0.6718,-0.625
1648531614870,-0.1408,-0.9591,-0.1459,-10.48,5.54,-5.3,-0.2187,-0.375,-0.6718,-0.625
1648531614900,-0.1782,-0.9877,-0.1689,-10.6,9.87,-6.7,-0.2187,-0.375,-0.6718,-0.625
1648531614930,-0.1734,-0.9666,-0.1707,-10.6,3.78,-8.23,-0.2187,-0.375,-0.6718,-0.625
1648531614960,-0.0559,-0.9482,-0.2031,-8.53,-1.82,-13.29,-0.2187,-0.375,-0.6718,-0.6093
1648531614990,-0.1357,-0.9228,-0.1912,-7.68,11.52,-13.47,-0.2187,-0.375,-0.6875,-0.6093
1648531615020,-0.1812,-1.0443,-0.2012,-10.91,11.7,-13.04,-0.2187,-0.375,-0.6875,-0.6093
1648531615050,-0.2373,-1.0751,-0.2369,-11.64,13.9,-14.93,-0.2343,-0.375,-0.6875,-0.6093
1648531615080,-0.1571,-1.0548,-0.2027,-14.39,8.1,-17.37,-0.2343,-0.375,-0.6875,-0.5937
1648531615110,-0.3576,-0.9094,-0.1953,-9.87,6.09,-11.34,-0.2343,-0.375,-0.6875,-0.5937
1648531615140,-0.5187,-1.0267,-0.2474,-7.13,-11.89,-1.64,-0.2343,-0.375,-0.6875,-0.5937
1648531615170,-0.5827,-0.9597,-0.2518,2.25,-16.89,10.48,-0.2187,-0.375,-0.6875,-0.5937
1648531615200,-0.4688,-0.759,-0.4818,2.01,-19.45,36.4,-0.2187,-0.375,-0.6875,-0.6093
1648531615230,-0.4744,-0.5969,-0.7154,-17.68,-31.15,64.93,-0.2031,-0.3906,-0.6875,-0.6093
1648531615260,-0.3344,-0.6527,-0.7712,-57.86,-76.58,63.71,-0.1718,-0.3906,-0.6875,-0.6093
1648531615290,0.2391,-0.8519,-0.6518,-76.82,-54.69,63.65,-0.1406,-0.3906,-0.7031,-0.5937
1648531615320,-0.0526,-0.9279,-0.4743,-74.81,0.79,58.71,-0.125,-0.4062,-0.7031,-0.5937
1648531615350,-0.2165,-1.216,-0.1899,-74.45,-4.14,45.73,-0.1093,-0.4218,-0.7187,-0.5781
1648531615380,-0.1076,-1.1888,0.1571,-46.76,-33.29,23.71,-0.0937,-0.4218,-0.7187,-0.5625
1648531615410,-0.0666,-1.1497,0.3441,-12.5,-36.76,7.01,-0.0937,-0.4218,-0.7187,-0.5625
1648531615440,-0.1368,-1.0664,0.3713,23.59,-58.41,-3.84,-0.0781,-0.4062,-0.7187,-0.5781
1648531615470,0.1538,-1.1093,-0.2946,26.21,-55.79,-21.21,-0.0781,-0.3906,-0.7187,-0.5937
1648531615500,-0.2274,-0.8354,-0.4686,44.69,37.8,-17.8,-0.0781,-0.3906,-0.7187,-0.5937
1648531615530,-0.5594,-0.9852,-0.4898,31.03,25.24,-16.15,-0.0937,-0.3906,-0.7031,-0.5937
1648531615560,-0.6865,-0.9846,-0.4636,20.24,8.23,-9.2,-0.1093,-0.3906,-0.7031,-0.6093
1648531615590,-0.7037,-0.9118,-0.3815,2.43,-30.0,8.65,-0.0937,-0.3906,-0.7031,-0.6093
1648531615620,-0.4353,-0.9589,-0.145,3.23,-33.53,20.48,-0.0937,-0.3906,-0.7031,-0.6093
1648531615650,-0.3262,-0.988,-0.1661,5.97,-34.81,20.12,-0.0781,-0.3906,-0.7031,-0.6093
1648531615680,-0.2416,-0.9444,-0.2875,3.04,-39.51,21.46,-0.0781,-0.3906,-0.7031,-0.625
1648531615710,-0.1075,-0.924,-0.3498,-1.7,-26.58,16.15,-0.0625,-0.375,-0.7031,-0.625
1648531615740,-0.27,-0.8114,-0.242,-7.07,-4.14,19.26,-0.0625,-0.3906,-0.7031,-0.625
1648531615770,-0.2274,-0.9667,-0.1469,-12.13,6.03,12.74,-0.0625,-0.3906,-0.7031,-0.625
1648531615800,-0.2193,-1.1235,0.1087,1.52,31.46,8.41,-0.0625,-0.3906,-0.7031,-0.625
1648531615830,-0.0397,-1.1655,0.2298,24.14,44.93,-1.7,-0.0625,-0.3906,-0.6875,-0.625
1648531615860,-0.1619,-1.3529,0.1427,51.09,90.67,5.54,-0.0781,-0.4062,-0.6875,-0.625
1648531615890,-0.2825,-1.2369,-0.0872,71.52,113.9,2.86,-0.1093,-0.4218,-0.6718,-0.625
1648531615920,-0.2275,-1.1047,-0.3555,76.34,104.39,-6.28,-0.1406,-0.4375,-0.6562,-0.625
1648531615950,-0.2207,-0.9476,-0.6622,69.02,131.09,-19.2,-0.1718,-0.4531,-0.6406,-0.625
1648531615980,-1.1241,-0.6683,-0.6632,56.21,153.47,17.25,-0.2031,-0.4687,-0.625,-0.6093
1648531616010,-1.3198,-0.5864,-0.5191,19.14,24.39,35.85,-0.2031,-0.4843,-0.6093,-0.6093
1648531616040,-0.6048,-0.7203,-0.5522,-41.46,-136.95,-4.39,-0.1875,-0.4843,-0.6093,-0.6093
1648531616070,0.0285,-0.7283,-0.5429,-48.71,-244.51,-28.29,-0.1562,-0.4531,-0.6406,-0.625
1648531616100,0.3515,-0.6787,-0.4752,-39.57,-270.24,-54.81,-0.1093,-0.4062,-0.6562,-0.6562
1648531616130,0.3144,-0.8245,-0.3691,-24.08,-248.1,-71.64,-0.0781,-0.3437,-0.6718,-0.6718
1648531616160,0.2746,-0.9038,-0.3493,-16.4,-242.37,-103.1,-0.0468,-0.2812,-0.6875,-0.6718
1648531616190,0.0008,-1.0906,-0.3631,-16.09,-257.19,-102.5,-0.0312,-0.2187,-0.7031,-0.6875
1648531616220,0.3074,-1.1514,-0.463,-15.18,-268.59,-109.51,0.0,-0.1562,-0.7187,-0.7031
1648531616250,0.2424,-1.135,-0.4099,-23.65,-265.67,-89.63,0.0312,-0.0937,-0.7187,-0.7031
1648531616280,0.2993,-1.0258,-0.4757,-39.81,-296.34,-63.1,0.0781,-0.0156,-0.7343,-0.7031
1648531616310,0.5806,-1.1778,-0.5744,-74.14,-319.2,-45.24,0.1093,0.0468,-0.7343,-0.6875
1648531616340,0.6607,-1.4133,-0.5815,-99.75,-344.63,-28.35,0.1718,0.125,-0.7343,-0.6562
1648531616370,0.8438,-1.4964,-0.533,-114.26,-360.12,-5.97,0.2187,0.1875,-0.7343,-0.625
1648531616400,1.0571,-1.4686,-0.3762,-109.14,-353.23,8.1,0.2812,0.2656,-0.7187,-0.5781
1648531616430,1.1313,-1.26,-0.2716,-95.67,-333.59,11.82,0.3281,0.3281,-0.7187,-0.5312
1648531616460,0.7418,-0.9382,-0.1401,-74.32,-300.0,23.53,0.375,0.375,-0.6875,-0.5
1648531616490,0.5456,-0.7169,0.062,-53.23,-274.14,20.67,0.4218,0.4062,-0.6718,-0.4531
1648531616520,0.264,-0.6009,0.0985,-42.68,-237.43,14.14,0.4687,0.4375,-0.6406,-0.4218
1648531616550,0.2832,-0.6076,0.1013,-46.03,-208.17,3.71,0.5,0.4687,-0.625,-0.3906
1648531616580,0.1542,-0.7316,0.1386,-50.85,-167.68,15.3,0.5156,0.5,-0.5937,-0.3593
1648531616610,0.181,-1.0167,0.0544,-52.98,-125.6,30.97,0.5312,0.5156,-0.5937,-0.3281
1648531616640,0.2102,-1.1414,-0.052,-55.79,-93.65,23.96,0.5468,0.5156,-0.5781,-0.2968
1648531616670,0.0563,-0.8426,-0.0266,-54.45,-77.8,13.65,0.5468,0.5312,-0.5781,-0.2812
1648531616700,-0.0922,-0.993,-0.0603,-73.9,-103.04,-7.37,0.5625,0.5468,-0.5625,-0.2656
1648531616730,-0.0313,-1.4344,-0.1022,-84.57,-138.41,-25.0,0.5625,0.5781,-0.5468,-0.2343
1648531616760,0.1118,-1.7326,-0.0455,-71.95,-144.14,-36.76,0.5625,0.5937,-0.5156,-0.2031
1648531616790,0.029,-1.9064,0.1999,-35.91,-105.97,-33.9,0.5781,0.6093,-0.5,-0.1875
1648531616820,-0.0509,-1.603,0.3028,5.3,-70.85,-38.47,0.5781,0.625,-0.4687,-0.1875
1648531616850,-0.0809,-1.4511,0.196,24.08,-38.23,-36.82,0.5937,0.625,-0.4531,-0.1875
1648531616880,-0.3771,-1.1678,-0.0638,41.52,-0.18,-16.03,0.5937,0.625,-0.4531,-0.1875
1648531616910,-0.7249,-0.9035,-0.4038,46.21,13.1,18.23,0.6093,0.625,-0.4531,-0.2031
1648531616940,-0.888,-0.7176,-0.8189,24.08,-15.54,28.96,0.6093,0.6093,-0.4531,-0.1875
1648531616970,-0.7558,-0.0291,-1.004,-11.46,-81.34,22.92,0.625,0.6093,-0.4531,-0.1718
1648531617000,-0.3885,0.2436,-1.0714,-65.18,-140.73,19.57,0.625,0.625,-0.4375,-0.1406
1648531617030,0.166,-0.3089,-1.005,-107.07,-197.25,0.91,0.625,0.6406,-0.4218,-0.1093
1648531617060,0.7132,-0.9425,-0.9821,-135.3,-228.1,-37.07,0.625,0.6718,-0.375,-0.0625
1648531617090,1.0587,-0.9321,-0.8686,-134.63,-234.02,-39.75,0.6093,0.7031,-0.3281,-0.0156
1648531617120,1.2042,-1.1848,-0.7059,-165.91,-225.97,-59.14,0.5937,0.7343,-0.2812,0.0312
1648531617150,0.9632,-1.5552,-0.5596,-190.73,-188.47,-98.84,0.5781,0.7656,-0.2343,0.0625
1648531617180,0.8161,-1.8706,-0.4183,-191.4,-176.46,-123.71,0.5468,0.7968,-0.1718,0.0781
1648531617210,0.9477,-1.941,-0.3763,-180.97,-143.04,-125.48,0.5156,0.8281,-0.1093,0.0937
1648531617240,0.5673,-1.4677,-0.2529,-131.76,-16.64,-120.79,0.5,0.8437,-0.0625,0.0937
1648531617270,0.0889,-1.039,-0.1875,-94.08,67.37,-111.46,0.4687,0.8593,-0.0312,0.0625
1648531617300,-0.0281,-0.8023,-0.1934,-69.45,75.6,-108.1,0.4531,0.875,-0.0156,0.0312
1648531617330,-0.1937,-0.4356,-0.1837,-48.41,111.58,-69.69,0.4531,0.875,-0.0156,0.0
1648531617360,-0.2369,-0.4577,-0.2551,-69.87,104.14,-42.5,0.4375,0.8906,-0.0156,-0.0312
1648531617390,-0.1694,-0.9682,-0.5211,-72.92,141.46,-28.04,0.4218,0.8906,-0.0156,-0.0625
1648531617420,-0.2813,-1.8358,-0.6644,-58.59,150.67,2.01,0.4062,0.9062,-0.0312,-0.0937
1648531617450,-0.2808,-1.8852,-0.2862,-21.34,130.0,6.09,0.3906,0.9062,-0.0468,-0.125
1648531617480,-0.4218,-1.1022,0.0118,-2.5,108.65,35.0,0.4062,0.8906,-0.0781,-0.1406
1648531617510,-0.2565,-1.4503,0.0769,-10.42,71.03,54.63,0.4062,0.8906,-0.0937,-0.1562
1648531617540,0.0395,-1.4468,0.2791,17.31,43.41,76.28,0.4062,0.875,-0.125,-0.1562
1648531617570,1.4202,-2.0645,0.414,27.98,0.79,6.82,0.4218,0.875,-0.125,-0.1718
1648531617600,1.02,-1.416,0.3383,84.51,-10.06,-20.42,0.4375,0.8593,-0.125,-0.1718
1648531617630,-0.1398,-0.9935,0.0531,118.17,90.18,-22.56,0.4687,0.8437,-0.125,-0.2031
1648531617660,-0.1673,-1.0195,-0.4809,88.35,63.29,-21.34,0.4843,0.8281,-0.125,-0.2187
1648531617690,-0.0738,-0.7174,-0.5876,76.58,55.6,3.1,0.5,0.8125,-0.125,-0.2343
1648531617720,0.1007,-0.7552,-0.5312,62.8,60.91,8.04,0.5156,0.7968,-0.125,-0.25
1648531617750,0.4704,-1.2672,0.1538,63.41,65.12,-12.19,0.5312,0.7812,-0.125,-0.2656
1648531617780,-0.2535,-1.1384,0.572,73.35,54.75,40.67,0.5468,0.7656,-0.1562,-0.2812
1648531617810,-0.0421,-1.273,0.0651,99.51,8.47,52.62,0.5625,0.75,-0.1562,-0.2812
1648531617840,0.5372,-0.8403,-0.7633,63.04,-81.58,25.42,0.5937,0.7343,-0.1562,-0.2656
1648531617870,0.9018,-0.4826,-1.0386,18.23,-32.92,-17.5,0.5937,0.7343,-0.1406,-0.25
1648531617900,0.1522,-0.4815,-0.9176,-27.68,12.98,-5.79,0.5937,0.75,-0.1406,-0.2656
1648531617930,0.151,-0.9334,-0.656,-50.85,10.67,2.37,0.5781,0.75,-0.1406,-0.2656
1648531617960,0.185,-1.0455,-0.4298,-64.39,8.41,9.2,0.5625,0.7656,-0.1562,-0.25
1648531617990,0.6105,-0.9528,-0.3513,-73.35,24.14,6.82,0.5468,0.7656,-0.1562,-0.25
1648531618020,0.4633,-1.1353,-0.3209,-65.24,90.79,12.5,0.5312,0.7812,-0.1718,-0.2656
1648531618050,0.1732,-0.8767,-0.2257,-35.3,79.69,4.39,0.5156,0.7812,-0.1875,-0.2812
1648531618080,0.7961,-0.872,-0.5368,-52.07,4.26,-21.03,0.5,0.7812,-0.2031,-0.2968
1648531618110,-0.0363,-0.6739,-0.3966,-18.53,92.31,5.12,0.4843,0.7812,-0.2031,-0.2968
1648531618140,0.3236,-0.7714,-0.1276,-13.53,48.17,12.43,0.4843,0.7812,-0.2187,-0.3125
1648531618170,0.014,-1.5455,-0.325,-19.39,61.03,6.7,0.4843,0.7812,-0.2343,-0.3281
1648531618200,0.1248,-1.1683,-0.2784,-0.48,40.48,29.51,0.4843,0.7656,-0.2343,-0.3281
1648531618230,0.2996,-0.7653,-0.3958,11.7,56.76,14.45,0.4843,0.7656,-0.25,-0.3281
1648531618260,-0.2122,-0.9754,-0.1064,16.64,20.73,27.8,0.4843,0.75,-0.2656,-0.3437
1648531618290,0.3428,-1.2547,-0.147,24.51,-37.01,17.37,0.5,0.75,-0.2656,-0.3281
1648531618320,0.3083,-1.1645,-0.1599,33.41,-9.63,8.41,0.5,0.75,-0.25,-0.3281
1648531618350,0.0924,-0.7506,-0.1134,43.35,-23.9,1.64,0.5156,0.75,-0.25,-0.3281
1648531618380,0.0152,-0.8995,-0.1906,35.0,-44.2,10.73,0.5156,0.7343,-0.25,-0.3281
1648531618410,-0.0213,-1.1026,-0.1977,33.53,-23.17,9.02,0.5312,0.7343,-0.25,-0.3125
1648531618440,0.0589,-0.9959,0.0377,40.24,-57.8,7.13,0.5468,0.7343,-0.2343,-0.3125
1648531618470,0.1574,-1.1315,0.2755,63.04,-42.62,8.78,0.5625,0.7343,-0.2187,-0.2968
1648531618500,0.4984,-1.0379,0.2585,91.4,-9.63,7.5,0.5781,0.7187,-0.2187,-0.2968
1648531618530,0.3896,-0.9033,0.0428,123.96,90.42,9.57,0.5937,0.7031,-0.2187,-0.3125
1648531618560,0.6088,-0.7503,-0.4252,119.81,101.64,-21.7,0.6093,0.6718,-0.2187,-0.3437
1648531618590,0.055,-0.4913,-1.1502,47.74,111.21,-36.95,0.6093,0.6562,-0.2187,-0.375
1648531618620,-0.1875,-0.3376,-0.9625,-52.8,20.06,-31.4,0.6093,0.6562,-0.2343,-0.3906
1648531618650,-0.2796,-0.6265,-0.8416,-133.65,50.42,-3.47,0.5781,0.6718,-0.25,-0.375
1648531618680,-0.314,-1.3632,-0.2292,-169.69,35.3,15.54,0.5468,0.6875,-0.2656,-0.375
1648531618710,-0.2438,-1.7784,1.3868,-167.56,-93.47,-15.18,0.5156,0.7187,-0.2812,-0.3593
1648531618740,0.7668,-1.6132,0.7031,-68.9,-105.91,-35.6,0.5156,0.7343,-0.2656,-0.3281
1648531618770,-0.1262,-1.425,0.4974,-21.28,27.43,25.85,0.5156,0.75,-0.2656,-0.3125
1648531618800,0.1091,-1.2945,0.4248,-2.25,17.43,9.87,0.5156,0.7343,-0.2812,-0.3281
1648531618830,0.0788,-1.0266,0.2014,-3.9,-25.06,13.59,0.5156,0.7343,-0.2812,-0.3125
1648531618860,0.299,-0.9514,-0.0052,-13.96,-7.68,32.86,0.5156,0.7343,-0.2812,-0.3125
1648531618890,0.1181,-1.1002,-0.0413,-26.64,58.78,54.57,0.5156,0.7343,-0.2968,-0.3125
1648531618920,0.1214,-1.1315,-0.1318,-51.58,59.87,57.62,0.5156,0.7343,-0.3125,-0.3125
1648531618950,-0.031,-1.4074,0.0545,-61.82,62.01,92.62,0.5,0.7187,-0.3437,-0.3125
1648531618980,0.6204,-1.1417,0.1582,-57.37,84.87,78.41,0.5,0.7187,-0.375,-0.3125
1648531619010,0.8199,-0.4136,-0.5133,-64.69,129.32,77.37,0.4843,0.7031,-0.4062,-0.3125
1648531619040,0.5494,-1.4772,-0.0999,-68.41,165.97,98.04,0.4531,0.7031,-0.4375,-0.3281
1648531619070,-0.125,-0.7191,-0.0745,-10.06,241.34,122.07,0.4375,0.6718,-0.4843,-0.3593
1648531619100,0.0559,-0.7268,-0.0546,9.57,215.67,121.95,0.4062,0.625,-0.5312,-0.375
1648531619130,1.2504,-1.1822,-0.3972,10.42,134.08,110.3,0.4062,0.5937,-0.5781,-0.3906
1648531619160,1.3981,-1.0356,-0.6351,54.08,266.21,143.65,0.3906,0.5468,-0.6093,-0.4218
1648531619190,0.6036,-1.0144,-0.4653,66.52,364.32,146.64,0.3593,0.4843,-0.6562,-0.4687
1648531619220,0.503,-0.9598,-0.3336,66.46,307.68,145.79,0.3125,0.4218,-0.6875,-0.5
1648531619250,0.6641,-1.0218,-0.5008,72.07,285.42,141.28,0.2968,0.3437,-0.7187,-0.5312
1648531619280,0.5015,-0.8863,-0.637,70.97,307.19,137.92,0.25,0.2812,-0.7343,-0.5625
1648531619310,0.387,-0.8127,-0.613,65.42,305.24,132.98,0.2187,0.2031,-0.7656,-0.5937
1648531619340,0.3184,-0.9178,-0.6851,59.87,305.54,125.0,0.1718,0.125,-0.7812,-0.6093
1648531619370,0.1715,-1.1546,-0.624,58.78,320.42,117.07,0.125,0.0468,-0.7812,-0.625
1648531619400,0.0977,-1.0592,-0.5043,63.65,316.15,114.63,0.0781,-0.0312,-0.7812,-0.625
1648531619430,-0.0673,-1.0198,-0.361,67.98,312.01,123.04,0.0468,-0.1093,-0.7812,-0.6406
1648531619460,-0.0334,-0.894,-0.2968,71.52,296.03,130.85,0.0,-0.1718,-0.7656,-0.6406
1648531619490,-0.0238,-0.8311,-0.2113,74.26,298.9,141.34,-0.0468,-0.25,-0.75,-0.6406
1648531619520,-0.039,-0.8297,-0.2137,71.09,288.9,149.75,-0.0781,-0.3281,-0.7187,-0.625
1648531619550,-0.031,-0.8494,-0.0937,84.93,278.84,143.53,-0.125,-0.3906,-0.6875,-0.625
1648531619580,-0.1503,-0.9373,-0.0921,75.36,280.42,123.35,-0.1562,-0.4687,-0.6406,-0.6093
1648531619610,-0.3405,-1.0112,-0.0882,72.5,255.79,98.35,-0.1875,-0.5156,-0.6093,-0.5937
1648531619640,-0.3469,-0.9407,-0.1739,78.9,229.02,89.08,-0.2187,-0.5625,-0.5781,-0.5781
1648531619670,-0.5987,-0.911,-0.1956,93.65,201.89,108.84,-0.25,-0.6093,-0.5312,-0.5625
1648531619700,-0.3527,-0.9893,-0.2639,108.71,135.36,101.7,-0.2812,-0.6406,-0.4843,-0.5625
1648531619730,-0.0628,-0.8942,-0.2713,119.02,101.46,66.58,-0.2968,-0.6562,-0.4531,-0.5625
1648531619760,-0.1113,-0.8227,-0.239,116.89,74.08,32.92,-0.3281,-0.6562,-0.4218,-0.5625
1648531619790,-0.0717,-0.5841,-0.3233,108.23,53.04,3.47,-0.3437,-0.6562,-0.3906,-0.5625
1648531619820,-0.2545,-0.544,-0.3876,94.26,42.13,-14.26,-0.375,-0.6562,-0.375,-0.5625
1648531619850,-0.4143,-0.5709,-0.3834,83.47,19.63,-24.75,-0.3906,-0.6562,-0.375,-0.5625
1648531619880,-0.4534,-0.7249,-0.3186,69.08,-20.73,-34.51,-0.4062,-0.6406,-0.3593,-0.5625
1648531619910,-0.409,-1.1495,-0.1976,54.45,-54.63,-52.5,-0.4218,-0.625,-0.3593,-0.5781
1648531619940,-0.3862,-1.293,-0.0971,40.18,-70.85,-73.78,-0.4218,-0.6093,-0.375,-0.5781
1648531619970,-0.371,-1.3875,0.1251,30.85,-79.81,-92.56,-0.4375,-0.5781,-0.3906,-0.5781
1648531620000,-0.3309,-1.2965,0.2954,25.48,-81.58,-107.98,-0.4531,-0.5625,-0.4218,-0.5937
1648531620030,-0.3294,-1.2818,0.2597,26.76,-81.4,-110.0,-0.4687,-0.5312,-0.4375,-0.5937
1648531620060,-0.3369,-1.0335,0.2277,33.04,-75.06,-98.04,-0.4687,-0.5,-0.4531,-0.5937
